key,0,1,2,3,4
2216,65,0,"Companion[noun,1-67,71-152,154-222,224-419,422-429,431-443]","【寵物】","ミニオン."
2217,66,0,"PetMirage[col-<hex:0220020303>]","【召喚獸的外貌】","エギノミタメ."
2218,67,0,"ActionComboRoute[2-2,4-4,6-7,9-9,11-11,18-22,27-36,48-49]","【對戰連擊技能】","pvpコンボアクション."
2219,68,0,"Action[12958-13007,14476-14481]","【文理技能】","ロゴスアクション."
2220,69,0,"Action[11383-11431,18295-18325,23264-23267,23269-23273,23275-23288,23290-23290]","【青魔法】","アオマホウ."
2221,70,0,"Action[20701-20770,22344-22356,23907-23922]","【失傳技能】","ロストアクション."
2900,28,0,"@","【職業量譜】","ジョブHUD."
2901,28,1,"","忠義量譜","-"
2902,28,2,"","忠義","-"
2904,28,11,"","鬥氣量譜","トウキシンボル"
2905,28,20,"","獸魂量譜","-"
2906,28,21,"","獸魂","-"
2907,28,30,"","龍血量譜","リュウケツゲージ"
2908,28,31,"","龍眼","-"
2909,28,40,"","戰歌量譜","センカゲージ"
2910,28,41,"","詩心","シシン"
2911,28,50,"","百合花莖量譜","-"
2912,28,51,"","治療百合","-"
2913,28,60,"","元素量譜","-"
2914,28,61,"","靈極心","-"
2915,28,70,"","乙太超流量譜","-"
2916,28,72,"","龍神同調","-"
2917,28,71,"","同調量譜","-"
2919,28,80,"","異想量譜","-"
2920,28,81,"","異想乙太","-"
2921,28,90,"","風遁量譜","フウトンシンボル"
2922,28,91,"","忍氣量譜","ニンキゲージ"
2923,28,92,"","忍氣","ニンキ"
2926,28,102,"","槍管熱度量譜","-"
2927,28,103,"","過熱","-"
2928,28,110,"","暗血量譜","-"
2930,28,120,"","奧秘量譜","-"
2931,28,130,"","雪月花量譜","セツゲッカシンボル"
2932,28,131,"","閃","セン"
2933,28,132,"","劍氣量譜","ケンキゲージ"
2934,28,133,"","劍氣","ケンキ"
2935,28,140,"","平衡量譜","-"
2936,28,141,"","白魔元","-"
2937,28,142,"","黑魔元","-"
2938,28,111,"","暗黑量譜","-"
2939,28,52,"","血百合","-"
2940,28,100,"","機工量譜","-"
2941,28,101,"","電能量譜","-"
2942,28,150,"","晶壤量譜","-"
2943,28,160,"","舞步量譜","-"
2944,28,161,"","幻扇量譜","ゲンセンシンボル"
2946,28,134,"","劍壓量譜","ケンアツシンボル"
2947,28,1000,"","靈魂量譜","-"
2948,28,1003,"","遊魂量譜","-"
2949,28,1010,"","體液平衡量譜","-"
2950,28,1011,"","毒蛇量譜","-"
2951,28,13,"","必殺技量譜","ヒッサツワザシンボル"
2952,28,143,"","魔力堆疊量譜","-"
2953,28,162,"","伶俐量譜","-"
2954,28,44,"","尾聲量譜","-"
2955,28,42,"","靈魂之聲量譜","-"
2956,28,63,"","冰火佯謬量譜","-"
2957,28,1012,"","毒蛇膽","-"
2958,28,1023,"","毒蛇牙","-"
2959,28,112,"","暗技","-"
2960,28,62,"","通曉","-"
2961,28,135,"","劍壓","ケンアツ"
2962,28,122,"","星體標識","-"
2963,28,14,"","查克拉","-"
2964,28,12,"","鬥氣","トウキ"
2965,28,1002,"","裹尸","-"
2966,28,1001,"","裹尸量譜","-"
2967,28,163,"","伶俐","-"
2968,28,1004,"","虛無魂火","-"
2969,28,1005,"","遊逸魂火","-"
2970,28,43,"","靈魂之聲","-"
3000,25,0,"@","【金碟遊樂場】","ゴールドソーサー."
3001,25,200,"","陸行鳥競賽","-"
3002,25,201,"","競賽陸行鳥","キョウソウバ"
3003,25,202,"","新陸行鳥","シンバチョコボ"
3004,25,203,"","退役陸行鳥","インタイチョコボ"
3005,25,204,"","配種","-"
3006,25,205,"","羽力","ソウゴウリョク"
3007,25,206,"","血統等級","ケットウレベル"
3008,25,210,"","隨機賽道","-"
3009,25,211,"","荒野大道","-"
3010,25,213,"","恬靜小路","-"
3011,25,300,"","九宮幻卡","-"
3012,25,301,"","卡片","-"
3013,25,302,"","卡片類型","-"
3014,25,303,"","稀有度","-"
3015,25,304,"","對局","タイセン"
3016,25,305,"","大賽","タイカイ"
3017,25,306,"","九宮幻卡大賽","-"
3018,25,307,"","積分","カチテン"
3019,25,308,"","特殊規則","トクシュルール"
3020,25,309,"","流行規則","リュウコウルール"
3021,25,310,"","對局規則","タイセンルール"
3022,25,311,"","大賽規則","タイカイルール"
3023,25,312,"","全明牌","-"
3024,25,313,"","三明牌","-"
3025,25,314,"","同數","-"
3026,25,315,"","不勝不休","-"
3027,25,316,"","加算","-"
3028,25,317,"","隨機","-"
3029,25,318,"","秩序","-"
3030,25,319,"","混亂","-"
3031,25,320,"","逆轉","-"
3032,25,321,"","王牌殺手","-"
3033,25,322,"","同類強化","-"
3034,25,323,"","同類弱化","-"
3035,25,324,"","交換","-"
3036,25,325,"","天選","-"
3037,25,327,"","卡組","-"
3038,25,328,"","希望規則：","キボウルール:"
3039,25,1,"","機遇任務","ゲイト"
3040,25,100,"","仙人彩","クジテンダー"
3041,25,101,"","仙人仙彩","ジャンボクジテンダー"
3042,25,102,"","仙人微彩","ミニクジテンダー"
3043,25,103,"","中選號碼","トウセンバンゴウ"
3044,25,400,"","萌寵之王","ロードオブヴァーミニオン"
3045,25,401,"","設施特效","シセツトッコウ"
3046,25,402,"","奧秘核石","-"
3047,25,403,"","萌寵之門","-"
3048,25,404,"","防禦盾","-"
3049,25,405,"","探索眼","サーチアイ"
3050,25,410,"","動物","-"
3051,25,411,"","玩偶","-"
3052,25,413,"","機件","-"
3053,25,406,"","特殊技","トクシュワザ"
3054,25,407,"","陷阱","-"
3055,25,2,"","噴風中的倖存者","ボウフウハナイキフンガー"
3056,25,3,"","小雛鳥的營救者","キュウシュツミニオンレスキュー"
3060,25,212,"","太陽海岸","コスタデルソル"
3061,25,412,"","魔物","-"
3062,25,7,"","虛景跳跳樂大挑戰","チョウセンジャンピングアスレチック"
3063,25,8,"","空軍裝甲駕駛員","シュツゲキエアフォースパイロット"
3064,25,500,"","多瑪方城戰","ドマシキマージャン"
3065,25,9,"","快刀斬魔","イッセンザンマデザンマイ"
3300,26,0,"@","【狀態變化】","ジョウタイヘンカ."
3301,26,2,"","麻痹","マヒ"
3302,26,3,"","沉默","チンモク"
3303,26,4,"","眩暈","スタン"
3304,26,5,"","睡眠","スイミン"
3305,26,6,"","加重","-"
3306,26,7,"","石化","セキカ.."
3307,26,8,"","魅惑","ミリョウ"
3308,26,9,"","吸收","キュウシュウ"
3309,26,10,"","拘束","コウソク"
3310,26,11,"","變身","ヘンシン"
3311,26,1,"","中毒","ドク"
3313,25,326,"","選拔","-"
3314,25,329,"","官方錦標賽","-"
3500,8,101,"","","マル"
3501,8,102,"","","バツ"
3502,8,103,"","","サンカク"
3503,8,104,"","","シカク"
3504,8,1000,"","內圈","ナイシュウ"
3505,8,1001,"","外圈","ガイシュウ"
3506,8,1002,"","順時針轉","トケイマワリ"
3507,8,1003,"","逆時針轉","ハントケイマワリ"
3508,8,1004,"","攻擊姿態","コウゲキスタンス"
3509,8,1005,"","防禦姿態","ボウギョスタンス"
3510,8,1050,"","預兆","ヨチョウ"
3511,8,1051,"","視線","シセン"
3512,8,1052,"","圓形","エンケイ"
3513,8,1053,"","扇形","オウギジョウ"
3514,8,1054,"","對角線","タイカクセン"
3515,8,1055,"","直線","チョクセン"
3516,8,1056,"","環形","ドーナツハンイ"
3517,8,1057,"","線","セン"
3518,8,1058,"","球","タマ"
3519,8,1059,"","地面","ジメン"
3520,8,1060,"","牆壁","カベ"
3521,8,1061,"","柱子","ハシラ"
3522,8,1062,"","岩石","イワ"
3523,8,1063,"","炎","ホノオ"
3524,8,1064,"","水","ミズ"
3525,8,1065,"","冰","コオリ"
3526,8,105,"","","プラス."
3527,8,1066,"","爆炸","バクハツ"
3528,8,1067,"","同時","ドウジ"
3529,8,1068,"","交替","コウゴ"
3531,8,1070,"","合體","ガッタイ"
3535,8,1074,"","集合","シュウゴウ"
3536,8,1075,"","散開","サンカイ"
3540,8,1076,"","分擔傷害","アタマワリダメージ"
3541,8,1077,"","反射傷害","ハンシャダメージ"
3542,8,1078,"","持續傷害","ケイゾクダメージ"
3543,8,1079,"","模式變更","-"
3544,8,1080,"","階段","-"
3545,8,1081,"","積累型強化","-"
3546,8,1082,"","積累型弱化","-"
3547,8,1083,"","隨機目標","-"
3600,27,0,"@","【深層迷宮】","ディープダンジョン."
3601,27,1,"","轉移石塚","テンイノセキトウ"
3602,27,2,"","再生石塚","サイセイノセキトウ"
3603,27,100,"","魔陶器：咒印解除","マドキジュインカイジョ"
3604,27,101,"","魔陶器：全景","マドキサイトロ"
3605,27,102,"","魔陶器：強化自身","マドキジコキョウカ"
3606,27,103,"","魔陶器：強化防禦","マドキボウギョキョウカ"
3607,27,104,"","魔陶器：寶箱增加","マドキタカラバコゾウカ"
3608,27,105,"","魔陶器：減少敵人","マドキテキハイジョ"
3609,27,106,"","魔陶器：改變敵人","マドキテキヘンカ"
3610,27,107,"","魔陶器：解咒","マドキカイジュ"
3611,27,108,"","魔陶器：運氣上升","マドキウンキジョウショウ"
3612,27,109,"","魔陶器：形態變化","マドキケイタイヘンカ"
3613,27,110,"","魔陶器：魔法效果解除","マドキマホウコウカカイジョ"
3614,27,111,"","魔陶器：曼提克化","マドキマンティコアカ"
3615,27,112,"","魔陶器：夢魔化","マドキサキュバスカ"
3616,27,113,"","魔陶器：感知寶藏","マドキザイホウカンチ"
3617,27,114,"","魔陶器：重生","マドキリレイズ"
3618,27,115,"","魔陶器：基路伯化","マドキクリブカ"
3619,27,116,"","魔陶器：弱化敵人","マドキテキジャクタイ"
3620,27,117,"","魔陶器：隱形","マドキバニシュ"
3621,27,118,"","魔陶器：石化敵人","マドキテキセキカ"
3622,27,200,"","伊弗利特魔石","イフリートノマセキ"
3623,27,201,"","泰坦魔石","タイタンノマセキ"
3624,27,202,"","迦樓羅魔石","ガルーダノマセキ"
3625,27,203,"","奧丁魔石","オーディンノマセキ"
3626,27,3,"","轉移燈籠","テンイノトウロウ"
3627,27,4,"","再生燈籠","サイセイノトウロウ"
4000,17,430,"","魔素板","-"
4001,17,431,"","魔素融合器","-"
4002,17,432,"","魔素石","マショウセキ"
4003,17,433,"","屬性值","ゾクセイチ"
4004,17,434,"","元素等級","-"
4005,17,435,"","文理碎晶","-"
4007,17,437,"","文理融合器","-"
4008,17,438,"","文理技能","-"
4009,17,439,"","禁地兵裝","-"
4011,17,55,"","自定賽","-"
4012,17,106,"","金碟幣","-"
4013,17,107,"","探險幣","-"
4014,17,355,"","老主顧交易","オトクイサマトリヒキ"
4017,17,357,"","重建伊修加德","イシュガルドフッコウ"
4018,17,165,"","亞拉戈奇譚神典石","キタン."
4019,17,360,"","出海垂釣","-"
4020,17,359,"","天鋼工具","-"
4021,17,361,"","幻巧拼圖","ソーチョーノゲンソウバン"
4022,17,445,"","失傳技能","-"
4023,17,444,"","失傳技能庫","-"
4024,17,443,"","失傳技能保管箱","-"
4025,17,442,"","失傳碎晶","-"
4026,17,440,"","戰果","センカ"
4027,17,441,"","義軍等級","-"
4028,17,74,"","自由探索","ジユウタンサク"
4029,17,166,"","亞拉戈默示神典石","モクシ."
4030,17,446,"","博茲雅晶簇","-"
4031,17,203,"","時尚配飾","-"
4032,17,448,"","義軍武器","-"
4033,17,447,"","博茲雅搜索器","-"
4034,17,358,"","慶典","フェトゥ"
4035,17,167,"","亞拉戈經典神典石","ケイテン."
4036,17,168,"","亞拉戈天文神典石","テンモン."
5000,24,3001,"","大型任務","-"
5001,24,6002,"","每日挑戰","-"
5002,24,1210,"","岩燕廟","ガンエンビョウ"
5003,24,3522,"","封閉聖塔黎鐸拉納大燈塔","フウジラレタセイトウリドルアナ"
5004,24,2220,"","月讀殲滅戰","ツクヨミトウメツセン"
5005,24,2221,"","月讀幽夜殲滅戰","ゴクツクヨミトウメツセン"
5006,24,3401,"","究極神兵絕境戰","ゼツアルテマウェポンハカイサクセン"
5007,24,4002,"","天之御柱","-"
5008,24,2225,"","火龍狩獵戰","リオレウスシュリョウセン"
5009,24,2226,"","火龍上位狩獵戰","ゴクリオレウスシュリョウセン"
5010,24,4052,"","恆冰之地","パゴスヘン"
5011,24,1200,"","妖歌海","セイレーンカイ"
5012,24,1205,"","阿拉米格","-"
5013,24,2111,"","圓桌騎士幻想殲滅戰","ソウテンゲンソウナイツオブラインドトウメツセン"
5014,24,1211,"","終末焦土","ザバーン"
5015,24,2227,"","朱雀鎮魂戰","スザクセイコンセン"
5016,24,2228,"","朱雀詩魂戰","ゴクスザクセイコンセン"
5017,24,3104,"","阿爾法幻境","アルファヘン"
5018,24,4053,"","湧火之地","ピューロスヘン"
5019,24,1206,"","黃金閣","クガネジョウ"
5020,24,4049,"","雲冠群島","ディアデムショトウ"
5021,24,1212,"","基姆利特暗區","-"
5022,24,2229,"","青龍鎮魂戰","セイリュウセイコンセン"
5023,24,2230,"","青龍詩魂戰","ゴクセイリュウセイコンセン"
5024,24,3523,"","樂慾之所甌博訥修道院","ギョウヨクノソウインオーボンヌ"
5025,24,4054,"","豐水之地","ヒュダトスヘン"
5026,24,6302,"","隱塞（機動戰）","ヒドゥンゴージキコウセン"
5027,24,1213,"","水灘村","-"
5028,24,1214,"","多恩美格禁園","-"
5029,24,1215,"","奇坦那神影洞","キタンナミカゲドウ"
5030,24,1216,"","馬利卡大井","マリカノオオイド"
5031,24,1217,"","格魯格火山","グルグカザン"
5032,24,1218,"","亞馬烏羅提","-"
5033,24,1219,"","希爾科斯孿晶塔","-"
5034,24,1220,"","阿尼德羅學院","-"
5035,24,2232,"","緹坦妮雅殲滅戰","ティターニアトウメツセン"
5036,24,2233,"","緹坦妮雅殲殛戰","ゴクティターニアトウメツセン"
5037,24,2234,"","無瑕靈君殲滅戰","イノセンストウメツセン"
5038,24,2235,"","無瑕靈君殲殛戰","ゴクイノセンストウメツセン"
5039,24,2236,"","哈迪斯殲滅戰","ハーデストウメツセン"
5040,24,3105,"","伊甸希望樂園","キボウノソノエデン"
5041,24,3106,"","伊甸零式希望樂園","キボウノソノエデンレイシキ"
5042,24,3107,"","覺醒之章","カクセイヘン"
5043,24,2231,"","保鏢殲滅戰","シンヨウジンボウトウメツセン"
5044,24,4055,"","巴爾德西昂兵武塔","-"
5045,24,1221,"","宇宙宮","-"
5046,24,2237,"","哈迪斯孤念殲滅戰","ゴクハーデストウメツセン"
5047,24,3402,"","亞歷山大絕境戰","ゼツアレキサンダートウメツセン"
5048,24,3530,"","複製工廠廢墟","フクセイサレタコウジョウハイキョ"
5049,24,6209,"","昂薩哈凱爾（競爭戰）","オンサルハカイルシュウセツセン"
5050,24,1222,"","阿尼德羅追憶館","-"
5051,24,3108,"","共鳴之章","キョウメイヘン"
5052,24,2238,"","紅寶石神兵破壞作戰","ルビーウェポンハカイサクセン"
5053,24,2239,"","紅寶石神兵狂想作戰","ゴクルビーウェポンハカイサクセン"
5054,24,2240,"","博茲雅堡壘追憶戰","ゴクシタデルボズヤツイオクセン"
5055,24,4057,"","南方博茲雅戰線","ナンポウボズヤセンセン"
5056,24,1223,"","諾弗蘭特","-"
5057,24,2241,"","光之戰士殲滅戰","ウォーリアオブライトトウメツセン"
5058,24,2242,"","光之戰士幻耀殲滅戰","ゴクウォーリアオブライトトウメツセン"
5059,24,3531,"","人偶軍事基地","ニンギョウタチノグンジキチ"
5061,24,4058,"","衝突戰","-"
5062,24,4059,"","緊急遭遇戰","-"
5063,24,4056,"","天佑女王","セイブザクイーン"
5064,24,1224,"","瑪托雅工作室","マトーヤノアトリエ"
5065,24,3109,"","再生之章","サイセイヘン"
5066,24,2245,"","綠寶石神兵破壞作戰","エメラルドウェポンハカイサクセン"
5067,24,2246,"","綠寶石神兵狂想作戰","ゴクエメラルドウェポンハカイサクセン"
5068,24,4061,"","女王古殿","グンヒルドディルーブラム"
5070,24,4060,"","帝國湖岸堡攻城戰","コウジョウセン"
5071,24,1225,"","帕戈爾贊草原","-"
5072,24,2248,"","鑽石神兵捕獲作戰","ダイヤウェポンホカクサクセン"
5073,24,2249,"","鑽石神兵狂想作戰","ゴクダイヤウェポンホカクサクセン"
5074,24,3532,"","希望之砲台：「塔」","キボウノホウダイトウ"
5076,24,4062,"","扎杜諾爾高原","ザトゥノルコウゲン"
5077,24,4063,"","旗艦達爾里阿達號攻略戰","キカンダルリアータコウリャクセン"
5078,24,1226,"","佐特塔","ゾットノトウ"
5079,24,1227,"","巴別塔","バブイルノトウ"
5080,24,1228,"","執掌神林","-"
5081,24,1229,"","極北造物院","ヒュペルボレアゾウブツイン"
5082,24,1230,"","本源觀測星晶鏡","アイティオンセイショウキョウ"
5083,24,1231,"","餘念之盡","-"
5084,24,1232,"","笑顏鎮","-"
5085,24,1233,"","西提格瑪四","スティグマフォー"
5086,24,2250,"","佐迪亞克殲滅戰","ゾディアークトウメツセン"
5087,24,2251,"","佐迪亞克殲殛戰","ゴクゾディアークトウメツセン"
5088,24,2252,"","海德林殲滅戰","ハイデリントウメツセン"
5089,24,2253,"","海德林殲殛戰","ゴクハイデリントウメツセン"
5090,24,2254,"","終途之戰","シュウエンノタタカイ"
5091,24,3110,"","失樂巢窟萬魔殿","バンマデンパンデモニウム"
5092,24,3111,"","失樂巢窟零式萬魔殿","バンマデンパンデモニウムレイシキ"
5093,24,3112,"","邊獄之章","ヘンゴクヘン"
