key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2392,1,"為人民服務的絕槍戰士3","使用絕槍戰士挑戰「副本迷宮（61級以上）」「殲殛戰（61級以上）」「幻巧戰」「隨機任務：練級」「隨機任務：50級/60級/70級/80級」共計300次。<hex:02100103>※隨機任務一天只可以計算一個防護職業，且只能計算一次。",37,50,20,0,27971,255,155,1,3406,1,1,784,300,0,0,0,0,0,0,0,163,1,0
2393,1,"為人民服務的絕槍戰士4","使用絕槍戰士挑戰「副本迷宮（61級以上）」「殲殛戰（61級以上）」「幻巧戰」「隨機任務：練級」「隨機任務：50級/60級/70級/80級」共計500次。<hex:02100103>※隨機任務一天只可以計算一個防護職業，且只能計算一次。",37,50,20,465,0,255,255,0,3406,1,1,784,500,0,0,0,0,0,0,0,164,1,0
2394,65,"聚魔之光·槍刃","獲得角尊槍刃。",0,0,10,0,0,255,255,0,36026,1,1,785,1,0,0,0,0,0,0,0,1600,1,0
2395,65,"聚魔之光·戰輪","獲得角尊戰輪。",0,0,10,0,0,255,255,0,36224,1,1,786,1,0,0,0,0,0,0,0,1700,1,0
2396,6,"尋寶獵人10","累計20次成功解讀陳舊的綠飄龍革地圖（G11）並開啟寶箱。",0,0,20,0,0,255,255,0,115,1,1,787,20,0,0,0,0,0,0,0,11,1,0
2397,6,"尋寶獵人11","累計20次成功解讀陳舊的纏尾蛟革地圖（G12）並開啟寶箱。",0,0,20,0,0,255,255,0,115,1,1,788,20,0,0,0,0,0,0,0,12,1,0
2398,38,"新生代","完成任務「仰慕的前輩和紅蓮節」。",0,0,10,0,0,255,255,0,47926,1,6,69200,0,0,0,0,0,0,0,0,96,29,0
2399,38,"祝福順利的六週年","完成任務「新生慶典與充滿謎團的信」。",0,0,10,0,0,255,255,0,26107,1,6,69196,0,0,0,0,0,0,0,0,97,30,0
2400,38,"視線沒什麼可怕的","完成任務「守護天節與恐怖視線？」。",0,0,10,0,0,255,255,0,26038,1,6,69204,0,0,0,0,0,0,0,0,98,31,0
2401,6,"踏入寶境1","初次入侵夢羽寶境。",43,80,5,466,0,255,255,0,116,1,1,789,1,0,0,0,0,0,0,0,64,1,0
2402,6,"踏入寶境2","累計入侵夢羽寶境5次。",0,0,10,0,0,255,255,0,116,1,1,789,5,0,0,0,0,0,0,0,65,1,0
2403,6,"踏入寶境3","累計入侵夢羽寶境10次。",0,0,10,0,0,255,255,0,116,1,1,789,10,0,0,0,0,0,0,0,66,1,0
2404,6,"踏入寶境4","累計入侵夢羽寶境20次。",43,80,20,467,0,255,255,0,116,1,1,789,20,0,0,0,0,0,0,0,67,1,0
2405,6,"稱霸夢羽寶境1","初次稱霸夢羽寶境。",0,0,5,0,0,255,255,0,116,1,1,790,1,0,0,0,0,0,0,0,68,1,0
2406,6,"稱霸夢羽寶境2","累計稱霸夢羽寶境5次。",0,0,10,0,0,255,255,0,116,1,1,790,5,0,0,0,0,0,0,0,69,1,0
2407,6,"稱霸夢羽寶境3","累計稱霸夢羽寶境10次。",0,0,10,0,0,255,255,0,116,1,1,790,10,0,0,0,0,0,0,0,70,1,0
2408,6,"稱霸夢羽寶境4","累計稱霸夢羽寶境20次。",43,80,20,468,0,255,255,0,116,1,1,790,20,0,0,0,0,0,0,0,71,1,0
2409,4,"稱霸覺醒伊甸1","成功挑戰伊甸希望樂園覺醒之章。",0,0,5,0,0,255,255,0,3120,1,1,791,1,0,0,0,0,0,0,0,0,38,0
2410,4,"稱霸覺醒伊甸2","累計成功挑戰伊甸希望樂園覺醒之章5次。",0,0,10,0,0,255,255,0,3120,1,1,791,5,0,0,0,0,0,0,0,0,38,0
2411,4,"稱霸覺醒伊甸3","累計成功挑戰伊甸希望樂園覺醒之章10次。",0,0,20,0,0,255,255,0,3120,1,1,791,10,0,0,0,0,0,0,0,0,38,0
2412,4,"完全稱霸覺醒伊甸1","成功挑戰伊甸零式覺醒之章。",0,0,5,0,0,255,255,0,3120,1,1,792,1,0,0,0,0,0,0,0,0,38,0
2413,4,"完全稱霸覺醒伊甸2","累計成功挑戰伊甸零式覺醒之章5次。",0,0,10,0,0,255,255,0,3120,1,1,792,5,0,0,0,0,0,0,0,0,38,0
2414,4,"完全稱霸覺醒伊甸3","累計成功挑戰伊甸零式覺醒之章10次。",0,0,20,0,0,255,255,0,3120,1,1,792,10,0,0,0,0,0,0,0,0,38,0
2415,18,"有錢能使鬼上台1","完成機遇任務「必中一閃快刀斬魔」。",0,0,5,0,0,255,255,0,613,1,1,793,1,0,0,0,0,0,0,0,143,1,0
2416,18,"有錢能使鬼上台2","累計完成5次機遇任務「必中一閃快刀斬魔」。",0,0,5,0,0,255,255,0,613,1,1,793,5,0,0,0,0,0,0,0,144,1,0
2417,18,"有錢能使鬼上台3","累計完成10次機遇任務「必中一閃快刀斬魔」。",47,15,10,469,0,255,255,0,613,1,1,793,10,0,0,0,0,0,0,0,145,1,0
2418,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2423,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,35,"純白誓約、漆黑密約","完成任務「純白誓約、漆黑密約」。",43,80,20,476,0,255,255,0,26002,1,6,69218,0,0,0,0,0,0,0,0,68,28,0
2425,12,"凱·希爾的信任1","凱·希爾的信賴等級達到1級。",0,0,5,0,0,255,255,0,25507,1,1,801,1,0,0,0,0,0,0,0,201,1,0
2426,12,"凱·希爾的信任2","凱·希爾的信賴等級達到2級。",0,0,5,0,0,255,255,0,25507,1,1,801,2,0,0,0,0,0,0,0,202,1,0
2427,12,"凱·希爾的信任3","凱·希爾的信賴等級達到3級。",0,0,5,0,0,255,255,0,25507,1,1,801,3,0,0,0,0,0,0,0,203,1,0
2428,12,"凱·希爾的信任4","凱·希爾的信賴等級達到4級。",0,0,5,0,0,255,255,0,25507,1,1,801,4,0,0,0,0,0,0,0,204,1,0
2429,12,"凱·希爾的信任5","凱·希爾的信賴等級達到5級。",46,71,10,477,0,255,255,0,25507,1,1,801,5,0,0,0,0,0,0,0,205,1,0
2430,22,"凱·希爾的老主顧1","在凱·希爾處累計交納收藏品36次。",0,0,5,0,0,255,255,0,26551,1,1,802,36,0,0,0,0,0,0,0,55,1,0
2431,22,"凱·希爾的老主顧2","在凱·希爾處累計交納收藏品48次。",0,0,5,0,0,255,255,0,26551,1,1,802,48,0,0,0,0,0,0,0,56,1,0
2432,22,"凱·希爾的老主顧3","在凱·希爾處累計交納收藏品60次。",0,0,5,0,0,255,255,0,26551,1,1,802,60,0,0,0,0,0,0,0,57,1,0
2433,22,"凱·希爾的老主顧4","在凱·希爾處累計交納收藏品90次。",0,0,5,0,0,255,255,0,26551,1,1,802,90,0,0,0,0,0,0,0,58,1,0
2434,22,"凱·希爾的老主顧5","在凱·希爾處累計交納收藏品120次。",0,0,5,0,0,255,255,0,26551,1,1,802,120,0,0,0,0,0,0,0,59,1,0
2435,22,"凱·希爾的老主顧6","在凱·希爾處累計交納收藏品150次。",46,71,10,478,0,255,255,0,26551,1,1,802,150,0,0,0,0,0,0,0,60,1,0
2436,37,"夢園仙子1","與仙子族的「夢園仙子」之間的關係程度到達3級「友好」。",0,0,5,0,0,255,255,0,62970,1,15,12,3,0,0,0,0,0,0,0,0,1,0
2437,37,"夢園仙子2","與仙子族的「夢園仙子」之間的關係程度到達4級「信賴」。",0,0,5,0,0,255,255,0,62970,1,15,12,4,0,0,0,0,0,0,0,0,1,0
2438,37,"夢園仙子3","與仙子族的「夢園仙子」之間的關係程度到達6級「名譽」。",0,0,10,0,0,255,255,0,62970,1,15,12,6,0,0,0,0,0,0,0,0,1,0
2439,37,"夢園住民","與仙子族的「夢園仙子」之間的關係程度到達7級「誓約」。",43,70,20,479,0,255,255,0,62970,1,15,12,7,0,0,0,0,0,0,0,0,1,0
2440,49,"踏遍宇宙宮","成功探索宇宙宮（魔法宮殿）的所有地區。",0,0,10,0,0,255,255,0,1001,1,8,567,0,0,0,0,0,0,0,0,83,1,0
2441,3,"冥魂的送葬者","在哈迪斯孤念殲滅戰中戰勝哈迪斯。",0,0,10,0,0,255,255,0,317,1,14,20067,0,0,0,0,0,0,0,0,29,1,0
2442,49,"踏遍複製工廠廢墟","成功探索複製工廠廢墟的所有地區。",0,0,10,0,0,255,255,0,1001,1,8,572,0,0,0,0,0,0,0,0,1504,41,0
2443,4,"稱霸複製工廠廢墟","成功挑戰複製工廠廢墟。",0,0,5,0,0,255,255,0,3501,1,14,30087,0,0,0,0,0,0,0,0,0,41,0
2444,4,"征服絕境·亞歷山大","在亞歷山大絕境戰中戰勝亞歷山大。",43,80,10,480,0,255,255,0,317,1,14,30086,0,0,0,0,0,0,0,0,0,1,0
2445,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2446,14,"魔書中的領悟6","將青魔法師升到60級。",0,0,5,0,0,255,255,0,39903,1,3,36,60,0,0,0,0,0,0,0,1006,1,0
2447,14,"學海無涯6","學習50種青魔法。",0,0,5,0,0,255,255,0,62969,1,25,6,50,0,0,0,0,0,0,0,1107,1,0
2448,14,"學海無涯7","學習80種青魔法。",36,1,5,481,0,255,255,0,62969,1,25,6,80,0,0,0,0,0,0,0,1108,1,0
2449,2,"假面狂歡7","完成30種假面狂歡關卡。",0,0,5,0,0,255,255,0,3253,1,1,733,30,0,0,0,0,0,0,0,1007,1,0
2450,2,"青磷之青","在假面狂歡中達成青磷之青。",36,1,10,487,0,255,255,0,26058,1,1,803,1,0,0,0,0,0,0,0,1104,1,0
2451,1,"魔書記錄者1","完成5種青魔法師記錄中的普通任務。",0,0,5,0,0,255,255,0,3253,1,1,804,5,0,0,0,0,0,0,0,1200,1,0
2452,1,"魔書記錄者2","完成20種青魔法師記錄中的普通任務。",0,0,5,0,0,255,255,0,3253,1,1,804,20,0,0,0,0,0,0,0,1201,1,0
2453,1,"魔書記錄者3","完成50種青魔法師記錄中的普通任務。",36,1,5,482,0,255,255,0,3253,1,1,804,50,0,0,0,0,0,0,0,1202,1,0
2454,1,"天青的獄炎弑神者","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成伊弗利特殲殛戰。",0,0,5,0,0,255,255,0,62969,1,1,805,1,0,0,0,0,0,0,0,1300,1,0
2455,1,"天青的厚土弑神者","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成泰坦殲殛戰。",0,0,5,0,0,255,255,0,62969,1,1,806,1,0,0,0,0,0,0,0,1301,1,0
2456,1,"天青的狂風弑神者","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成迦樓羅殲殛戰。",0,0,5,0,0,255,255,0,62969,1,1,807,1,0,0,0,0,0,0,0,1302,1,0
2457,1,"天青的動亂弑君者","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成莫古力賢王殲殛戰。",0,0,5,0,0,255,255,0,62969,1,1,808,1,0,0,0,0,0,0,0,1303,1,0
2458,1,"天青的淵水弑神者","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成利維亞桑殲殛戰。",0,0,5,0,0,255,255,0,62969,1,1,809,1,0,0,0,0,0,0,0,1304,1,0
2459,1,"天青的獰雷弑神者","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成拉姆殲殛戰。",0,0,5,0,0,255,255,0,62969,1,1,810,1,0,0,0,0,0,0,0,1305,1,0
2460,1,"天青的嚴冰弑神者","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成希瓦殲殛戰。",0,0,5,0,0,255,255,0,62969,1,1,811,1,0,0,0,0,0,0,0,1306,1,0
2461,1,"稱霸大迷宮開端的青魔法師","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成巴哈姆特大迷宮邂逅之章5。",0,0,5,0,0,255,255,0,62969,1,1,812,1,0,0,0,0,0,0,0,1307,1,0
2462,1,"稱霸第二大迷宮的青魔法師","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成巴哈姆特大迷宮入侵之章4。",0,0,5,0,0,255,255,0,62969,1,1,813,1,0,0,0,0,0,0,0,1308,1,0
2463,1,"稱霸最終大迷宮的青魔法師","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成巴哈姆特大迷宮真源之章4。",0,0,5,0,0,255,255,0,62969,1,1,814,1,0,0,0,0,0,0,0,1309,1,0
2464,1,"天青的偃武弑神者","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成羅波那殲殛戰。",0,0,5,0,0,255,255,0,62969,1,1,815,1,0,0,0,0,0,0,0,1310,1,0
2465,1,"天青的淩雲弑神者","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成俾斯麥殲殛戰。",0,0,5,0,0,255,255,0,62969,1,1,816,1,0,0,0,0,0,0,0,1311,1,0
2466,1,"天青的英傑弑神者","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成圓桌騎士幻想殲滅戰。",36,1,5,483,0,255,255,0,62969,1,1,817,1,0,0,0,0,0,0,0,1312,1,0
2467,1,"天青的魔樹弑神者","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成薩菲洛特殲殛戰。",0,0,5,0,0,255,255,0,62969,1,1,818,1,0,0,0,0,0,0,0,1313,1,0
2468,1,"天青的邪影征龍者","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成尼德霍格傳奇征龍戰。",0,0,5,0,0,255,255,0,62969,1,1,819,1,0,0,0,0,0,0,0,1314,1,0
2469,1,"天青的睿智弑神者","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成索菲婭殲殛戰。",0,0,5,0,0,255,255,0,62969,1,1,820,1,0,0,0,0,0,0,0,1315,1,0
2470,1,"天青的厲鬼弑神者","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成祖爾宛殲殛戰。",0,0,5,0,0,255,255,0,62969,1,1,821,1,0,0,0,0,0,0,0,1316,1,0
2471,1,"稱霸啟動機神城的青魔法師","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成亞歷山大零式機神城啟動之章4。",0,0,5,0,0,255,255,0,62969,1,1,822,1,0,0,0,0,0,0,0,1317,1,0
2472,1,"稱霸律動機神城的青魔法師","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成亞歷山大零式機神城律動之章4。",0,0,5,0,0,255,255,0,62969,1,1,823,1,0,0,0,0,0,0,0,1318,1,0
2473,1,"稱霸天動機神城的青魔法師","僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成亞歷山大零式機神城天動之章4。",0,0,5,0,0,255,255,0,62969,1,1,824,1,0,0,0,0,0,0,0,1319,1,0
2474,1,"通曉大迷宮的青魔法師","達成「稱霸大迷宮開端的青魔法師」「稱霸第二大迷宮的青魔法師」「稱霸最終大迷宮的青魔法師」三個成就。",36,1,10,484,0,255,255,0,62969,2,2,2461,2462,2463,0,0,0,0,0,0,1320,1,0
2475,1,"通曉機神城的青魔法師","達成「稱霸啟動機神城的青魔法師」「稱霸律動機神城的青魔法師」「稱霸天動機神城的青魔法師」三個成就。",36,1,10,485,0,255,255,0,62969,2,2,2471,2472,2473,0,0,0,0,0,0,1321,1,0
2476,1,"傑出的青魔法師","達成「通曉大迷宮的青魔法師」「通曉機神城的青魔法師」兩個成就。",36,1,10,0,28116,255,156,1,62969,2,2,2474,2475,0,0,0,0,0,0,0,1322,1,0
2477,10,"那達慕勇士1","加入黑渦團、雙蛇黨、恆輝隊中的任一部隊並在昂薩哈凱爾取得勝利。",0,0,5,0,0,255,255,0,2601,1,1,825,1,0,0,0,0,0,0,0,150,1,0
2478,10,"那達慕勇士2","加入黑渦團、雙蛇黨、恆輝隊中的任一部隊並在昂薩哈凱爾取得10次勝利。",0,0,5,0,0,255,255,0,2601,1,1,825,10,0,0,0,0,0,0,0,151,1,0
2479,10,"那達慕勇士3","加入黑渦團、雙蛇黨、恆輝隊中的任一部隊並在昂薩哈凱爾取得30次勝利。",0,0,5,0,0,255,255,0,2601,1,1,825,30,0,0,0,0,0,0,0,152,1,0
2480,10,"那達慕勇士4","加入黑渦團、雙蛇黨、恆輝隊中的任一部隊並在昂薩哈凱爾取得50次勝利。",0,0,5,0,0,255,255,0,2601,1,1,825,50,0,0,0,0,0,0,0,153,1,0
2481,10,"那達慕勇士5","加入黑渦團、雙蛇黨、恆輝隊中的任一部隊並在昂薩哈凱爾取得100次勝利。",43,30,5,0,28120,255,157,1,2601,1,1,825,100,0,0,0,0,0,0,0,154,1,0
2482,10,"那達慕勇士6","加入黑渦團、雙蛇黨、恆輝隊中的任一部隊並在昂薩哈凱爾取得300次勝利。",43,30,10,486,0,255,255,0,2601,1,1,825,300,0,0,0,0,0,0,0,155,1,0
2483,38,"星芒的陸行鳥","完成任務「陸行鳥聖歌」。",0,0,10,0,0,255,255,0,49223,1,6,69259,0,0,0,0,0,0,0,0,99,32,0
2484,38,"愛的戰士們","完成任務「愛情傳道士和煩惱的委託人」。",0,0,10,0,0,255,255,0,42671,1,9,69292,69293,69294,0,0,0,0,0,0,101,34,0
2485,38,"牛轉乾坤","完成任務「壯牛瘋糕降神節」。",0,0,10,0,0,255,255,0,41556,1,6,69274,0,0,0,0,0,0,0,0,110,52,0
2486,34,"淨界太公1","在第一世界釣上8種釣場之王。",0,0,10,0,0,255,255,0,1102,1,1,826,8,0,0,0,0,0,0,0,100,1,0
2487,69,"蒼天街的聖人（重建計劃第二期）","在伊修加德重建工程（重建計劃第二期）的工匠排名中取得1-12名的成績。",0,0,10,488,0,255,255,0,1995,1,1,838,1,0,0,0,0,0,0,0,1000,44,1
2488,69,"蒼天街的聖徒（重建計劃第二期）","在伊修加德重建工程（重建計劃第二期）的工匠排名中取得1-100名的成績。",0,0,10,489,0,255,255,0,1987,1,1,839,1,0,0,0,0,0,0,0,1000,44,1
2489,24,"蒼天街的刻木匠1","在重建伊修加德工程中，使用刻木匠累計獲得50,000點技巧點。",0,0,5,0,0,255,255,0,1503,1,1,827,50000,0,0,0,0,0,0,0,100,44,0
2490,24,"蒼天街的刻木匠2","在重建伊修加德工程中，使用刻木匠累計獲得150,000點技巧點。",0,0,5,0,0,255,255,0,1503,1,1,827,150000,0,0,0,0,0,0,0,101,44,0
2491,24,"蒼天街的刻木大師","在重建伊修加德工程中，使用刻木匠累計獲得500,000點技巧點。",9,1,10,490,0,255,255,0,1503,1,1,827,500000,0,0,0,0,0,0,0,102,44,0
2492,25,"蒼天街的鍛鐵匠1","在重建伊修加德工程中，使用鍛鐵匠累計獲得50,000點技巧點。",0,0,5,0,0,255,255,0,1553,1,1,828,50000,0,0,0,0,0,0,0,100,44,0
2493,25,"蒼天街的鍛鐵匠2","在重建伊修加德工程中，使用鍛鐵匠累計獲得150,000點技巧點。",0,0,5,0,0,255,255,0,1553,1,1,828,150000,0,0,0,0,0,0,0,101,44,0
2494,25,"蒼天街的鍛鐵大師","在重建伊修加德工程中，使用鍛鐵匠累計獲得500,000點技巧點。",10,1,10,491,0,255,255,0,1553,1,1,828,500000,0,0,0,0,0,0,0,102,44,0
2495,26,"蒼天街的鑄甲匠1","在重建伊修加德工程中，使用鑄甲匠累計獲得50,000點技巧點。",0,0,5,0,0,255,255,0,1603,1,1,829,50000,0,0,0,0,0,0,0,100,44,0
2496,26,"蒼天街的鑄甲匠2","在重建伊修加德工程中，使用鑄甲匠累計獲得150,000點技巧點。",0,0,5,0,0,255,255,0,1603,1,1,829,150000,0,0,0,0,0,0,0,101,44,0
2497,26,"蒼天街的鑄甲大師","在重建伊修加德工程中，使用鑄甲匠累計獲得500,000點技巧點。",11,1,10,492,0,255,255,0,1603,1,1,829,500000,0,0,0,0,0,0,0,102,44,0
2498,27,"蒼天街的雕金匠1","在重建伊修加德工程中，使用雕金匠累計獲得50,000點技巧點。",0,0,5,0,0,255,255,0,1653,1,1,830,50000,0,0,0,0,0,0,0,100,44,0
2499,27,"蒼天街的雕金匠2","在重建伊修加德工程中，使用雕金匠累計獲得150,000點技巧點。",0,0,5,0,0,255,255,0,1653,1,1,830,150000,0,0,0,0,0,0,0,101,44,0
2500,27,"蒼天街的雕金大師","在重建伊修加德工程中，使用雕金匠累計獲得500,000點技巧點。",12,1,10,493,0,255,255,0,1653,1,1,830,500000,0,0,0,0,0,0,0,102,44,0
2501,28,"蒼天街的製革匠1","在重建伊修加德工程中，使用製革匠累計獲得50,000點技巧點。",0,0,5,0,0,255,255,0,1703,1,1,831,50000,0,0,0,0,0,0,0,100,44,0
2502,28,"蒼天街的製革匠2","在重建伊修加德工程中，使用製革匠累計獲得150,000點技巧點。",0,0,5,0,0,255,255,0,1703,1,1,831,150000,0,0,0,0,0,0,0,101,44,0
2503,28,"蒼天街的製革大師","在重建伊修加德工程中，使用製革匠累計獲得500,000點技巧點。",13,1,10,494,0,255,255,0,1703,1,1,831,500000,0,0,0,0,0,0,0,102,44,0
2504,29,"蒼天街的裁衣匠1","在重建伊修加德工程中，使用裁衣匠累計獲得50,000點技巧點。",0,0,5,0,0,255,255,0,1753,1,1,832,50000,0,0,0,0,0,0,0,100,44,0
2505,29,"蒼天街的裁衣匠2","在重建伊修加德工程中，使用裁衣匠累計獲得150,000點技巧點。",0,0,5,0,0,255,255,0,1753,1,1,832,150000,0,0,0,0,0,0,0,101,44,0
2506,29,"蒼天街的裁衣大師","在重建伊修加德工程中，使用裁衣匠累計獲得500,000點技巧點。",14,1,10,495,0,255,255,0,1753,1,1,832,500000,0,0,0,0,0,0,0,102,44,0
2507,30,"蒼天街的鍊金術士1","在重建伊修加德工程中，使用鍊金術士累計獲得50,000點技巧點。",0,0,5,0,0,255,255,0,1803,1,1,833,50000,0,0,0,0,0,0,0,100,44,0
2508,30,"蒼天街的鍊金術士2","在重建伊修加德工程中，使用鍊金術士累計獲得150,000點技巧點。",0,0,5,0,0,255,255,0,1803,1,1,833,150000,0,0,0,0,0,0,0,101,44,0
2509,30,"蒼天街的鍊金術大師","在重建伊修加德工程中，使用鍊金術士累計獲得500,000點技巧點。",0,0,10,496,0,255,255,0,1803,1,1,833,500000,0,0,0,0,0,0,0,102,44,0
2510,31,"蒼天街的烹調師1","在重建伊修加德工程中，使用烹調師累計獲得50,000點技巧點。",0,0,5,0,0,255,255,0,1853,1,1,834,50000,0,0,0,0,0,0,0,100,44,0
2511,31,"蒼天街的烹調師2","在重建伊修加德工程中，使用烹調師累計獲得150,000點技巧點。",0,0,5,0,0,255,255,0,1853,1,1,834,150000,0,0,0,0,0,0,0,101,44,0
2512,31,"蒼天街的烹調大師","在重建伊修加德工程中，使用烹調師累計獲得500,000點技巧點。",16,1,10,497,0,255,255,0,1853,1,1,834,500000,0,0,0,0,0,0,0,102,44,0
2513,32,"蒼天街的採礦工1","在重建伊修加德工程中，使用採礦工累計獲得50,000點技巧點。",0,0,5,0,0,255,255,0,1021,1,1,835,50000,0,0,0,0,0,0,0,80,44,0
2514,32,"蒼天街的採礦工2","在重建伊修加德工程中，使用採礦工累計獲得150,000點技巧點。",0,0,5,0,0,255,255,0,1021,1,1,835,150000,0,0,0,0,0,0,0,81,44,0
2515,32,"蒼天街的採礦大師","在重建伊修加德工程中，使用採礦工累計獲得500,000點技巧點。",17,1,10,498,0,255,255,0,1021,1,1,835,500000,0,0,0,0,0,0,0,82,44,0
2516,33,"蒼天街的園藝工1","在重建伊修加德工程中，使用園藝工累計獲得50,000點技巧點。",0,0,5,0,0,255,255,0,1071,1,1,836,50000,0,0,0,0,0,0,0,80,44,0
2517,33,"蒼天街的園藝工2","在重建伊修加德工程中，使用園藝工累計獲得150,000點技巧點。",0,0,5,0,0,255,255,0,1071,1,1,836,150000,0,0,0,0,0,0,0,81,44,0
2518,33,"蒼天街的園藝大師","在重建伊修加德工程中，使用園藝工累計獲得500,000點技巧點。",18,1,10,499,0,255,255,0,1071,1,1,836,500000,0,0,0,0,0,0,0,82,44,0
2519,34,"蒼天街的捕魚人1","在重建伊修加德工程中，使用捕魚人累計獲得50,000點技巧點。",0,0,5,0,0,255,255,0,1129,1,1,837,50000,0,0,0,0,0,0,0,120,44,0
2520,34,"蒼天街的捕魚人2","在重建伊修加德工程中，使用捕魚人累計獲得150,000點技巧點。",0,0,5,0,0,255,255,0,1129,1,1,837,150000,0,0,0,0,0,0,0,121,44,0
2521,34,"蒼天街的捕魚大師","在重建伊修加德工程中，使用捕魚人累計獲得500,000點技巧點。",19,1,10,500,0,255,255,0,1129,1,1,837,500000,0,0,0,0,0,0,0,122,44,0
2522,69,"蒼天街的製作大師","在重建伊修加德工程中，使用任意製作職業累計獲得50,000點技巧點。",44,1,5,0,30100,255,158,2,1986,0,26,34,1,0,0,0,0,0,0,0,1,44,0
2523,69,"蒼天街的採集大師","在重建伊修加德工程中，使用任意採集職業累計獲得50,000點技巧點。",45,1,5,0,30089,255,159,2,1019,0,26,35,1,0,0,0,0,0,0,0,21,44,0
2524,69,"蒼天街的製作之王","在重建伊修加德工程中，所有的製作職業均累計獲得500,000點技巧點。",44,1,10,501,0,255,255,0,1982,0,26,23,8,0,0,0,0,0,0,0,2,44,0
2525,69,"蒼天街的採集之王","在重建伊修加德工程中，所有的採集職業均累計獲得500,000點技巧點。",45,1,10,502,0,255,255,0,1029,0,26,24,3,0,0,0,0,0,0,0,22,44,0
2526,69,"蒼天街的復興之王","在重建伊修加德工程中，所有的製作職業和採集職業均累計獲得500,000點技巧點。",46,1,20,0,30104,255,160,1,1955,0,26,25,11,0,0,0,0,0,0,0,30,44,0
2527,24,"新巢居住區的刻木匠","交納第二期重建用的高難度配方木工製品100次。",9,80,10,503,0,255,255,0,52675,1,1,840,100,0,0,0,0,0,0,0,130,44,0
2528,25,"新巢居住區的鍛鐵匠","交納第二期重建用的高難度配方鍛冶製品100次。",10,80,10,504,0,255,255,0,51139,1,1,841,100,0,0,0,0,0,0,0,130,44,0
2529,26,"新巢居住區的鑄甲匠","交納第二期重建用的高難度配方鑄甲製品100次。",11,80,10,505,0,255,255,0,52676,1,1,842,100,0,0,0,0,0,0,0,130,44,0
2530,27,"新巢居住區的雕金匠","交納第二期重建用的高難度配方雕金製品100次。",12,80,10,506,0,255,255,0,52677,1,1,843,100,0,0,0,0,0,0,0,130,44,0
2531,28,"新巢居住區的製革匠","交納第二期重建用的高難度配方皮革製品100次。",13,80,10,507,0,255,255,0,43909,1,1,844,100,0,0,0,0,0,0,0,130,44,0
2532,29,"新巢居住區的裁衣匠","交納第二期重建用的高難度配方裁縫製品100次。",14,80,10,508,0,255,255,0,51248,1,1,845,100,0,0,0,0,0,0,0,130,44,0
2533,30,"新巢居住區的鍊金術士","交納第二期重建用的高難度配方煉金製品100次。",15,80,10,509,0,255,255,0,52800,1,1,846,100,0,0,0,0,0,0,0,130,44,0
2534,31,"新巢居住區的烹調師","交納第二期重建用的高難度配方烹調製品100次。",16,80,10,510,0,255,255,0,24208,1,1,847,100,0,0,0,0,0,0,0,130,44,0
