key,0,1,2,3,4,5,6,7,8,9,10,11
503,"民間盛傳是昏暗林的樹木上落下的樹葉被亡靈附體，變為了這種魚。",20083,205,0,False,False,3,612,0,True,False,False
504,"威羅迪納河中草魚的近親，是體型更大的魚的美味誘餌，在食物鏈中處最下層地位。",20087,205,0,False,False,2,612,0,True,False,False
505,"對於這種魚與內陸刺魚是否同種的問題，學術界爭論不休。甚至會令博物學家們一言不合就大打出手。",20090,205,0,False,False,2,612,0,True,False,False
506,"扁平的身體是這種魚的特徵，它會利用胸鰭當做吸盤將身體貼在岩石上。那在激流中也毫不動搖的身軀是堅定不屈的象徵。",20033,210,0,False,False,2,612,0,True,False,False
507,"這種魚平時身體為銀色，在特定季節會長出紅色的條紋。這種如幻影般時隱時現的條紋其實是預示著繁殖期到來的婚姻色。",20047,210,0,False,False,2,612,0,True,False,False
508,"由於這種魚只吃海藻，因此它的肉裡不帶泥臭味，十分美味。在格里達尼亞，這種魚是高級的食材，也是獻給角尊的供品。",20136,210,0,False,False,3,612,0,True,False,False
509,"廣泛分佈於基拉巴尼亞地區的一種魚，對於當地人來說，它是一種常見的食材，常用於家鄉菜的製作。",20056,210,0,False,False,2,635,0,True,False,False
510,"相傳它會用鉗子夾傷野獸，再吸食野獸流出的血，然而這些都只是謠傳，想必是它全身血紅的顏色激發了人們的想像力。",20057,210,0,False,False,2,612,0,True,False,False
511,"這種魚有著如武僧一般熱血沸騰的心，同族之間每天都進行著爭奪地盤的殘酷戰鬥。",20059,210,0,False,False,3,635,0,True,False,False
512,"這種魚閃閃發光的樣子很像掉落在水中的銀幣，因而得名。它甚至讓不少貪得無厭的人溺水身亡。",20063,210,0,False,False,3,635,0,True,False,False
513,"散發著淡紫色光芒的球藻集合體，相傳，這光芒是破壞神向雷天投擲軍星時產生的。",20084,210,0,False,False,3,612,0,True,False,True
514,"一種和倒仰鯰魚很像的魚。它們雖然都倒仰著游泳，但尚未明確是否屬於同一種魚。",20085,210,0,False,False,3,612,0,True,True,False
515,"曾經有個厭惡修行的武僧只花了一夜便頓悟了。人們在他的屋裡發現了這種螃蟹。",20086,210,0,False,False,3,612,0,True,False,True
516,"為了與從上空捉魚的獅鷲對抗，這種魚學會了潛入水底的砂礫中躲避的本領。但也因此它的魚鱗總是傷痕纍纍的。",20091,210,0,False,False,2,612,0,True,False,False
517,"這是一種嘴偏向一側的魚。在遠東之國，人們將其煮熟後乾燥，再去製作湯汁。",20092,210,0,False,False,1,613,0,True,False,False
518,"順著洋流從琉璃洋漂來的洄游魚。這種魚不光肉質鮮美，魚籽在醃製後也別有一番風味。",20093,210,0,False,False,1,613,0,True,False,False
519,"穿越地獄之門，與死者靈魂耳語的水母。身上帶有劇毒，千萬不要讓它刺到。",20094,210,0,False,False,1,613,0,True,False,False
520,"有如紅寶石般的珊瑚，加以打磨便會閃耀出鑽石般的光輝，因此其在遠東之國是製作裝飾品的材料。",20095,210,0,False,True,1,613,0,True,False,False
521,"有如藍寶石般的珊瑚，和紅玉珊瑚一樣，加以打磨便會閃耀出美麗的光輝，但在遠東之國並不太受歡迎。",20096,210,0,False,True,1,613,0,True,False,False
522,"由於其質感酷似骨頭，因此漂浮在海面上的珊瑚經常引起人們的恐慌。對東方的船員們來說，它是不祥的象徵。",20097,210,0,False,True,1,613,0,True,False,False
523,"原產於紅玉海的小型蝦，自古就是奧薩德次大陸和遠東之國人民的盤中美味。",20112,210,0,False,False,1,613,0,True,False,False
524,"長有圓形黑斑的大型海蛇。還有一個名字叫作「硬骨篡」，但是為什麼這樣叫就不得而知了。",20037,215,0,False,False,1,613,0,True,False,False
525,"這種魚會迅速吃掉被瀑布卷落的昆蟲。在基拉巴尼亞，人們常常採取撒上鹽之後烤製的方法料理這種魚。",20050,215,0,False,False,2,620,0,True,False,False
526,"會釋放強烈電流的鯰魚。相傳，由於它十分虔誠，因此從破壞神拉爾戈那裡獲得了雷之神力。",20060,215,0,False,False,3,635,0,True,False,False
527,"由於這種魚太過美味，故而引發了圍繞著其捕魚權的爭鬥，據說造成了近100人死傷，它也因此得名。",20066,215,0,False,False,3,612,0,True,False,False
528,"曾經有一對夫婦不幸在第六靈災的洪水中遇難，這種螃蟹便是死在池塘中的丈夫的化身。",20067,215,0,False,False,3,620,0,True,False,False
529,"甲殼呈白色的蝲蛄，基拉巴尼亞有一個童話，講其外殼潔白是因為被慢水滌的水流洗褪色的。",20069,215,0,False,False,2,620,0,True,False,False
530,"水棲綱魔物的一種，與近親們相比體型略小，肉過於富有彈力，因此不適合食用。",20071,215,0,False,False,3,620,0,True,False,False
531,"偶爾出現在洞窟中水塘邊的小魚，即使是在偏屬性的水中也能適應環境活下去。",20081,215,0,False,False,3,612,0,True,False,False
532,"落雷鰻的近親，靠自身發電捕捉獵物，因而被譽為破壞神拉爾戈的落雷。",20089,215,0,False,False,2,612,0,True,False,False
533,"這種魚原本生存在南方的海裡，但也有那麼一兩隻會乘著洋流漂到紅玉海中。其翩翩的身姿讓人聯想到蝴蝶。",20098,215,0,False,False,1,613,0,True,False,False
534,"一種大型翻車魚。所謂「大夫」是指遠東之國的高級神職人員及演員。",20099,215,0,False,False,1,613,0,True,False,False
535,"擁有奇妙突起的海藻般生物，它產卵後會將卵藏在海藻之中。",20101,215,0,False,False,1,613,0,True,False,False
536,"奇妙的扁平魚，燉煮後十分美味，是海賊眾最愛的下酒菜。",20102,215,0,False,False,1,613,0,True,False,False
537,"一種用魚鰭當翅膀在海面滑翔的魚。有時會因為躲避肉食魚類而自己滑進漁船裡。",20106,215,0,False,False,0,613,0,True,False,False
538,"這種魚遇到危險時會脹起身體，並立起無數的刺，通過偽裝成刺球爆彈怪來恐嚇捕食者。",20107,215,0,False,False,0,613,0,True,False,False
539,"形如圓扇的雙殼貝。在漁村，人們經常把它放在湯裡提味，也可以晾乾後以備不時之需。",20108,215,0,False,False,0,613,0,True,False,False
540,"這種魚的肝臟和卵巢中含有劇毒，但魚肉卻是美味佳餚。雖然每年都有人因食用河豚喪命，但即使如此也無法阻止人們的食慾。",20113,215,0,False,False,1,628,0,True,False,False
541,"棲息在沿岸淺水區域的海魚，由於味美又容易烹調，因此很受漁村的捕魚人們青睞。",20032,220,0,False,False,0,613,0,True,False,False
542,"這種魚雖然有個「紅眼鱸」的名字，但並不是延夏紅眼鱸的同類，它更近似於鯉魚。對蒼鷺等鳥類來說也是十分珍貴的食物。",20046,220,0,False,False,2,614,0,True,False,False
543,"一種繁殖力旺盛的魚，在延夏隨處可見。它們以長壽聞名，有的個體還能夠長得十分巨大。",20137,220,0,False,False,3,614,0,True,False,False
544,"與電鯰魚不同，這種魚並不虔誠，因此沒有得到雷之神力。為此至今它也在自食其力。",20061,220,0,False,False,3,635,0,True,False,False
545,"夫婦池中代表妻子的蝦。這對夫妻是因口渴至極，喝水過多而死的。",20068,220,0,False,False,3,620,0,True,False,False
546,"威羅迪納、哈希瓦水系中很常見的一種魚。其中，也許是因為食物的影響，棲息於威羅迪納河的個體呈黑色。",20088,220,0,False,False,2,612,0,True,False,False
547,"一種在無二江中很常見的魚，雖然肉腥刺也多，但含有豐富的營養。百姓們一般都將其煮熟再以酒與砂糖調味食用。",20118,220,0,False,False,2,614,0,True,False,False
548,"一種在無二江水底活得悠閒自得的大型魚。它那長長的鬍鬚讓人聯想到仙人，故又名「仙人魚」。",20120,220,0,False,False,2,614,0,True,False,False
549,"一種在延夏地區的河川中很常見的魚，為此價格也很便宜，人稱「貓不聞」，但實際上對貓來說是一頓美味佳餚。",20123,220,0,False,False,2,614,0,True,False,False
550,"一種棲息在無二江的大型肉食魚。成長後比人族成人男性還要高大。",20020,225,0,False,False,2,614,0,True,False,False
551,"以紅色魚鰭為特徵的淡水魚，既漂亮又好養活，因此是一種很受歡迎的觀賞魚。",20023,230,0,False,False,2,622,0,True,False,False
552,"棲息在東方河川中的小型淡水魚，很容易飼養，自古至今都是遠東之國受歡迎的一種觀賞魚。",20036,230,0,False,False,2,622,0,True,False,True
553,"多出現於延夏田園地帶的甲殼類生物，很容易上鉤，是當地孩子們的好玩具。                                                                                                                                                                                                                                                                                                                                                                                                             ",20111,225,0,False,False,2,614,0,True,False,False
554,"出現於奧薩德次大陸各地的淡水魚，每個地區都有不同的烹飪方法。",20126,230,0,False,False,2,622,0,True,False,False
555,"一種太陽神草原很常見的魚，對太陽神草原的游牧民來說，這種魚便是魚的代表。",20127,230,0,False,False,2,622,0,True,False,False
556,"這種魚綠色的魚鰭很像茂盛的牧草。對於游牧民族暮暉之民來說，它是吉祥的象徵。",20128,230,0,False,False,2,622,0,True,False,False
557,"這種魚是太陽神的最愛，普通人吃了它可能會因寄生蟲染上疾病，據說這是偷吃了神的食物的懲罰。",20130,225,0,False,False,3,622,0,True,False,False
558,"生存在太陽神草原河川中的蝲蛄，與暮暉蝲蛄爭奪著生存地盤，也被稱為「晨曦之父的手下」。",20132,230,0,False,False,2,622,0,True,False,False
559,"這種魚後背上長有天幕般的巨大背鰭，也被稱為「游牧魚」。",20138,230,0,False,False,2,622,0,True,False,False
560,"長相可愛的小型淡水魚，它能夠靈巧地使用魚鰭鑽入河底的泥裡藏身，水裡的沉積物是它的主食。",20031,230,0,False,False,2,622,0,True,False,False
561,"相傳這種魚是月神為了生存在沙漠中的人民創造的。雖然味道平平，但也是一種貴重的食材。",20080,230,0,False,False,3,622,0,True,False,False
562,"自古至今，這種魚都是多瑪人不可或缺的食材，對多瑪的飲食文化也產生了莫大的影響。人們嘗試過多次人工養殖這種魚，但都沒有成功。",20124,230,0,False,False,3,614,0,True,True,False
563,"色如黃銅的一種魚，遠東之國在這種魚的基礎上進行品種改良，創造出了五顏六色的觀賞魚。",20125,230,0,False,False,3,622,0,True,False,False
564,"這種魚雖與草跳魚是同一種，但由於生存環境不同，顏色也有所不同。由於它看上去像是一團枯草，因此對游牧民來說是不吉利的象徵。",20129,230,0,False,False,2,622,0,True,False,False
565,"一種被暮暉之民稱為青空之淚的小魚，呈現如青空滴落下來一樣的顏色。",20131,230,0,False,False,2,622,0,True,False,False
566,"生存在太陽神草原河川中的蝲蛄，與晨曦蝲蛄爭奪著生存地盤，也被稱為「暮暉之母的手下」。",20133,230,0,False,False,2,622,0,True,False,False
567,"這種魚彎彎的背就好像弓一樣，暮暉之民的獵人們在狩獵前時常會將這種魚供獻給神明。",20134,230,0,False,False,2,622,0,True,False,False
568,"這種魚並不會像鹿一樣叫，而是因為長得像河鹿蛙才得此名。",20135,230,0,False,False,2,622,0,True,False,False
569,"這種魚的身體被堅硬的菱形鱗片所覆蓋，即使想用漁叉戳都會被它彈開。它經常在水草茂盛的地方悠閒狩獵。",20140,230,0,False,False,3,614,0,True,False,False
570,"棲息在無二江中的一種草魚。由於它大量吞食水草，當地人都親切地稱它為河底清潔工。",20027,245,0,False,False,2,614,0,True,True,False
571,"這種魚因身上紫色的花紋而被譽為身穿高貴正裝的武士。它們的領地意識很強，公魚具有攻擊性，這一點也與名字相符。",20028,245,0,False,False,2,614,0,True,False,False
572,"身體呈淡紫色是這種魚的特徵，雖然很少被食用，卻因模兒部遵從神諭的原因，經常被毫無意義地釣上來。",20044,245,0,False,False,2,622,0,True,False,False
573,"一種周身潔白的魚，甚至要比多瑪最高級的紙還要白。在當地，它是一種吉祥的象徵。",20115,245,0,False,False,2,614,0,True,False,False
574,"被比喻為傳說中的生物——龍的一種魚。龍象徵著富貴與權力，因此這種觀賞魚在商人間大受歡迎。",20116,245,0,False,False,2,614,0,True,False,False
575,"多瑪的開國國王岩燕最喜歡吃的魚，多瑪曾經有一種習俗，那就是將當年捕獲的第一條魚獻給國君。",20117,245,0,False,False,2,614,0,True,False,False
576,"由於不斷飲用七彩溝黃色的水，這種鯉魚長出了黃金色的魚鱗，不過它的肉很腥。",20052,260,0,False,False,3,614,0,True,False,False
577,"一種青色的鯉魚，這種體色既是屬性之力所致，也是為了適應七彩溝環境而生長的保護色。",20053,260,0,False,False,3,614,0,True,False,False
578,"相傳這是阿拉米格猛牛勞班小時候當零食吃的魚，不過勞班本人並不承認。",20076,260,0,False,False,3,620,0,True,False,True
579,"這種魚長有大得出奇的眼睛，因此總被人叫「偷窺狂」，實際上它是在用這大眼睛望水面。",20077,260,0,False,False,3,620,0,True,False,False
580,"體型巨大的淡水魚，據基拉巴尼亞的捕魚人稱，能否釣上這種魚是捕魚人手藝的一個重要指標。",20079,260,0,False,False,3,620,0,True,False,False
581,"偶爾現身的巨大烏賊。一般認為它們生活在深海，但其生活形態卻是個謎。",20104,260,0,False,False,1,613,0,True,False,False
582,"雖然平時看著個頭小小的，但古老的傳說中說，一旦有船隻靠近，它就會像一條巨大的毯子一樣張開身體，連同水手一起拖入海中。",20105,260,0,False,False,1,613,0,True,False,False
583,"非常適合用來做生魚片和壽司。據壽司師傅三昧說，這種魚嘗起來口感之通透細膩猶如琉璃入口，所以才會叫這個名字。",20110,260,0,False,False,1,613,0,True,False,False
584,"擊退了許多捕魚人的大型魚。不過，某個忍者因為在施放雷遁之術的時候失誤，讓雷電擊落在河中，然後這條魚就浮上來了。",20114,260,0,False,False,2,614,0,True,False,True
585,"雖然棲息地不同，不過與北方狗魚是近親。據說會像阿拉米格傳統的尖槍兵那樣，用敏銳的一擊捕獲到獵物。",20141,260,0,False,False,2,612,0,True,False,True
586,"適應鹽水的魚。背鰭上的刺有劇毒，據說有頭不小心踩到了它的彌諾陶洛斯都被毒死了。",20025,275,0,False,False,9,621,0,True,False,False
587,"擁有圓筒形身體和扁平腦袋的鯊魚。在甲人族之中，如果有人能夠一下刺中這種鯊魚則證明他能夠獨當一面。",20034,275,0,False,False,1,613,0,True,True,True
588,"一種小型魚，大多棲息在淺灘。烹調的方法多種多樣，煎炒烹炸生魚片，樣樣美味可口。在遠東之國被當做高級食材。",20038,275,0,False,False,1,613,0,True,False,False
589,"適應鹽湖環境的鱉。其背部柔軟異常，但因為附著上一層層的鹽而變得十分堅固，可以以此來保護柔軟的身軀。",20039,275,0,False,False,9,621,0,True,False,False
590,"因為這種魚處於假死狀態，所以能夠扛過旱季。其姿態如同正在集中精神冥想的武僧一樣。",20073,275,0,False,False,3,620,0,True,False,True
591,"棲息在基拉巴尼亞山區的骨舌魚。形狀奇怪的鰓可以有效捕獲到小魚和小蟲。",20075,275,0,False,False,3,620,0,True,False,False
592,"身體呈彎曲狀的魚，如同基拉巴尼亞自古使用的彎刀一般。只不過，比起用它來砍人，還是用拍的更有力一些。",20078,275,0,False,False,3,620,0,True,False,False
593,"這種魚全身覆蓋著結實的甲殼，尤其頭部異常堅硬。如果它全力衝刺，估計能夠撞翻一艘小船。",20109,275,0,False,False,1,613,0,True,False,False
594,"這種魚的舌頭之中長有一根堅硬的骨頭，可以搗碎食物。因此被冠名骨舌。隨著其成長，會從尾部開始變成紅色。",20119,275,0,False,False,2,614,0,True,False,False
595,"黑白的體色如同珍獸熊貓一般。因為尾鰭形似蝴蝶的雙翅，因此被稱作蝶尾。",20122,275,0,False,False,3,614,0,True,True,False
596,"一種甲鱗綱魔物，其形態自古至今從未改變過。是一種極為兇猛的捕獵者，站在紅玉海的食物鏈頂端。",20018,300,0,False,False,1,613,2505,True,False,True
597,"紅色的魚鰭隨波搖擺，不禁讓人聯想到身著阿拉米格傳統服飾進行歌舞表演的女性。在基拉巴尼亞被當做是勝利的象徵。",20019,290,0,False,False,3,620,0,True,False,False
598,"十分美麗的魚，被人們稱為天女。其游在水中的優雅姿態的確就像是身著輕紗的仙女在起舞。",20021,290,0,False,False,2,614,0,True,True,False
599,"藏身於海底砂石之中的一種海蛇，靠捕食小型的甲殼類生物為生。雖然身上刺很多，不太好烹飪，不過也是可以吃的。",20022,290,0,False,False,1,613,0,True,False,False
600,"天女魚的近親。金色的花紋象徵著晨曦之父，黑色的花紋象徵著暮暉之母，據說是從二者交戰時流下的汗水中誕生的。",20024,290,0,False,False,3,622,2505,True,False,False
601,"可以在太陽神草原的河川中發現的小型淡水魚。擁有奇特的習性，會將卵產在貝殼中。",20030,300,0,False,False,2,622,2505,True,True,True
602,"適應鹽湖環境的海馬。為了能夠在嚴酷的環境中繁殖，由擁有育兒囊的雄性來守護、孵化卵。",20035,290,0,False,False,9,621,0,True,False,False
603,"傳說這種魚會使用鋸齒狀的上顎來雕刻岩鹽製作鹽雕像。據說雕刻出來的就是魔物弗巴德。",20040,300,0,False,False,9,621,2503,True,True,True
604,"這種魚的眼睛是純白色的，就像珍珠一樣。因為鹽湖中鮮有它的天敵，所以自古以來一直保持著同樣的外形。",20041,290,0,False,False,9,621,0,True,False,False
605,"體色如同白鋼一般的淡水魚。雖然體型較小，但形似鯊魚，故因此得名。當然並不是真正的鯊魚。",20043,290,0,False,False,3,620,0,True,False,True
606,"初春時節在紅玉海產卵，之後孵化出的魚苗會乘著海流回游到蒼茫洋。魚人族稱它們為「海流星」。",20048,290,0,False,False,1,613,2505,True,False,False
607,"富有光澤感的白色鱗片如同高級的絹布一般。尚未判明為何只有梅泉鄉的鯉魚會有這種色澤。",20051,300,0,False,False,3,614,2505,True,False,True
608,"背上的樹枝狀突起被認為是為了能夠隱藏在珊瑚之中而進化出來的。也被冠以「游動的珊瑚」之名出售。",20054,290,0,False,False,1,628,2505,True,False,False
609,"以異常巨大的體型著稱的怪魚。曾經會以是否能夠舉起這種魚來判斷作為傭兵的潛質。",20074,300,0,False,False,3,620,0,True,False,True
610,"用來做燉菜或生魚片十分美味。但是命喪它尖銳長嘴下的捕魚人也不在少數。",20100,300,0,False,False,1,613,2505,True,True,True
611,"只有在梅泉鄉才能看到的品種。當地的居民稱，這種魚會游到山上去賞梅。",20121,290,0,False,False,3,614,0,True,False,False
612,"非常兇猛的鯊魚，甚至被比喻為吃人的惡鬼「絕鬼」。另外，紫州的一些地區會把鯊魚叫做鱷魚。",20103,290,0,False,False,1,613,0,True,False,False
613,"傳說，有一個捕魚人的妻子在得知丈夫的不忠後，夜晚在森林裡上吊自殺了。從此之後，附近的河邊就會出現魚姿態的亡靈。",20142,300,0,False,False,3,612,2503,True,True,True
614,"能夠橫渡大海的陸行鳥之子。某個陸行鳥飼養員在多次嘗試後，終於孵化出這種陸行鳥。但是這隻雛鳥卻在進行遊泳訓練之前就離家出走了。",20524,80,0,False,False,1,137,0,True,True,False
615,"被比喻為珀琉喀斯——和撒拉奧斯一起被海神利姆萊茵解放出來的傳說中的海蛇。其兇猛程度甚至可以匹敵小撒拉奧斯。",20143,80,0,True,False,1,137,0,True,False,True
616,"據說進入產卵期之後頭部和尾鰭部分開始變得色彩斑斕。吃起來的味道也變得更美味。",20785,205,0,False,False,2,612,0,True,False,False
617,"花海馬的近親，外表長得更加像珊瑚。因其巧妙的擬態能力，又被稱為海中忍者。",20786,210,0,False,False,1,613,0,True,False,False
618,"據傳說曾經有一對因為身份地位的差距而沒能終成眷屬的戀人，在絕望之下兩人跳水殉情。此後兩人的靈魂就變成了球藻。",20787,215,0,False,False,3,614,0,True,False,False
619,"在威羅迪納河、哈希瓦河水系產卵的鮭魚。基拉巴尼亞的人民通過這種魚逆流產卵的時期，來感知季節的變化。",20788,220,0,False,False,2,612,0,True,False,False
620,"在基拉巴尼亞從古至今就一直被人們作為滋補的食材、藥劑所珍重。名字也是來源於守護生命之盾的含義。",20789,225,0,False,False,3,620,0,True,False,False
621,"特徵是黑白條紋的淡水魚。外觀顏色很像伊修加德正教的樞機所穿的法衣，因而得此命名。",21174,300,0,False,False,3,612,2503,True,True,True
622,"因為有著瘤狀凸起的外表以及用吸盤狀的腹鰭吸附在河底的習性，所以又被稱為岩石魚。但實際上並不是看上去那麼硬。",21175,300,0,False,False,3,620,2503,True,True,True
623,"棲息在紅玉海的一種翻車魚。因為像浮木般在波浪間漂浮，所以又被當地漁民稱為浮木魚。",21176,300,0,False,False,1,613,2505,True,True,True
624,"紫色的鯉魚，具有雷屬性之力。在察覺到危險時會釋放微弱電流。釣到此魚時謹防觸電。",21177,300,0,False,False,3,614,2505,True,True,False
625,"一種觀賞用的淡水魚，有著彩虹般光澤的鱗片，十分受人歡迎。據說這種魚是由薩雷安出身的博物學者發現並命名的。",21178,300,0,False,False,3,622,2505,True,True,True
626,"擁有紅色魚尾的鯰魚，是巨鯰魚的近親。因胃口巨大從而有大胃王的別名，有時也會因試圖吞下比自己身體還大的獵物導致窒息而死。",22392,320,0,False,False,3,635,2503,True,False,True
627,"擁有著黃金般美麗閃耀鱗片的淡水魚。性情極其好鬥，當地居民又稱其為「河中長鬚豹」。",22389,320,0,False,False,2,612,2503,True,True,False
628,"擁有強勁下頜的陸龜。在基拉巴尼亞的傭兵之間流行著這樣一種遊戲，用手指去戳鱷龜鼻子來測試膽量。",22391,320,0,False,False,3,620,2503,True,False,True
629,"其齒輪狀的牙齒可以粉碎岩鹽，捕食隙縫中的小魚。在鹽村的製鹽業工作人員之間被視為幸運的象徵。",22394,320,0,False,False,9,621,2503,True,False,True
630,"鼻頭處有著花瓣一樣的鬍鬚，故得名花須鯙。幼魚時期身體呈黑色，隨著身體成長會逐漸顯現鮮豔的青色和黃色。",22396,320,0,False,False,1,628,2505,True,False,False
631,"將自身擬態成經水面映射下來的樹枝或者樹葉，由此來躲避鳥類。其長相很像袖珍的盆栽，因此得名盆栽魚。",22395,320,0,False,False,2,641,2505,True,False,False
632,"在背鰭和胸鰭分別擁有堅硬的棘刺。觸摸魚身時能有很粗糙的感覺，因此得名仿麻魚。",22390,320,0,False,False,0,613,2505,True,True,False
633,"因體色較淡又是大毯子章魚的近親，所以被稱為薄毯章魚。肉質彈性十足且味道濃厚，是十分受人喜歡的食材。",22393,320,0,False,False,1,613,2505,True,False,False
634,"紅色的鯉魚，具有火屬性之力。在察覺到危險時會發熱進行威懾。如果直接放入鍋中，估計它會把自己煮熟。",22397,320,0,False,False,3,614,2505,True,True,False
635,"因其從腹部伸出的魚鰭看上去就像留著鬍子的長老，所以游牧民們都喜歡稱其為河中長老。",22398,320,0,False,False,2,622,2505,True,False,True
636,"在進行東方貿易的水手之間流傳著的一種未確認生物。有著與沙海生物沙海腸蟲相似的外貌。",23054,290,0,False,False,1,613,2505,True,False,False
637,"一種白色的鯉魚。棲息於七彩溝的特殊環境中，卻很罕見的沒有攜帶任何的屬性之力。擁有純白色的魚鱗。",23055,290,0,False,False,3,614,2505,True,False,False
638,"一種橙色的鯉魚。由於不斷飲用七彩溝的水，導致體內的屬性平衡被打破。因此據說此魚非常短命。",23056,320,0,False,False,3,614,2505,True,False,False
639,"不管用盡任何方法都會在被釣起前咬斷魚線而存活下來。因此體內殘存著無數的釣鉤。",23057,320,0,True,True,3,635,2503,True,False,False
640,"擁有特別美麗背鰭的個體。其背鰭看起來就像裝飾有藍寶石的扇子一樣美麗。",23058,320,0,True,True,3,612,2503,True,False,True
641,"大型的樞機魚。因其君臨在由樞機卿而命名的同族之上。因此被稱為教皇魚。",23059,320,0,True,True,3,612,2503,True,True,False
642,"大型的婦蝦。傳說時常擺動的蝦鉗是為了切斷夫婦之間的感情。",23060,320,0,True,True,3,620,2503,True,False,True
643,"逆流而上登頂後會順流而下，然後又再次向上游。重覆著這種目的不明的行動。",23061,320,0,True,True,2,620,2503,True,True,False
644,"因為有鹽結晶的附著，其眼睛散發著獨特的光輝。因此被稱為鑽石眼。",23062,320,0,True,True,9,621,2503,True,False,True
645,"以前東方把大型的花海馬當做是龍，並作為萬能藥進行交易。只不過實際上並沒有太大的藥效。",23063,320,0,True,True,1,628,2505,True,False,False
646,"雖然肉質極其鮮美，但是哪怕是運用特殊的烹飪方法也只有一半的機率能夠剔除其毒素。如果沒有賭命的覺悟是無法吃到此魚的。",23064,320,0,True,True,1,641,2505,True,False,False
647,"即使是季節輪轉，也絕不洄游，仍留在紅玉海並在生存競爭中贏到最後的個體。到底何時才能知道春天的到來……",23065,320,0,True,True,1,613,2505,True,True,False
648,"迅速游向獵物並在瞬間完成狩獵，因此有速疾鬼之稱。有好幾位翠水之民都因為它遭到了不測。",23066,320,0,True,True,1,613,2505,True,False,True
649,"在與眾多武士魚的爭鬥中獲勝，一直維持著自己在多瑪城前的地盤。因此被冠以傳說中劍豪的名字。",23067,320,0,True,True,2,614,2505,True,True,False
650,"其擁有的白色魚鱗有如天女的羽衣一樣美麗發光。有一種說法說是這種魚乃是和凡人相戀的天女下凡塵轉世而變化的。",23068,320,0,True,True,3,614,2505,True,False,True
651,"聆聽到神諭的模兒部一直不斷努力發起挑戰想要釣到的一種魚。因為被冒險者搶先釣到了，模兒部可能會受到神罰。",23069,320,0,True,True,2,622,2505,True,True,False
652,"在亞特卡勒河唯我獨尊的大傢伙。因其尊大的身姿，而被冠以暮暉之民的一位君主的名號。",23070,320,0,True,True,2,622,2505,True,False,True
653,"套著小動物頭骨的珍稀淡水魚。相傳其魚骨具有藥效，所以以一種治療魔法的名字命名。",23071,205,0,False,False,3,620,0,True,False,False
654,"豹魚的亞種，名字來源於傳說中的鬥器釋法來。其牙齒比真正的長鬚豹還要堅硬銳利。",23072,210,0,False,False,3,612,0,True,False,False
655,"通過將魔力注入巨大的背鰭進行發熱，從而適應了寒冷化的環境。其背鰭可以作為防寒用具使用。",23073,215,0,False,False,2,397,0,True,False,False
656,"除了能夠產出美麗的珍珠，其貝殼內側還帶有幻想般的光澤。作為製作螺鈿工藝品的材料擁有無與倫比的價值。",23074,220,0,False,False,0,613,0,True,False,False
657,"哥布面具的亞種，因為其顏色而有著來源於科學家組織青藍之手的愛稱。並且會吐出群青色的墨汁而非常出名。",23075,225,0,False,False,3,400,0,True,False,False
658,"一種藍色的鯉魚。據說其深邃的體色是因為青彩魚和紫彩魚雜交後誕生的結果。",24203,320,0,False,False,3,614,2505,True,False,False
659,"一種綠色的鯉魚，具有風屬性之力。據說這種魚會利用這種力量擊落飛蟲進行捕食。",24204,320,0,False,False,3,614,2505,True,True,True
660,"在電鯰魚之中擁有特別強烈電力的個體。被稱為鯰魚中的「紫電維達蓋爾特」。",24205,340,0,True,True,3,635,2503,True,False,True
661,"因為曾想一口氣吞下大型獵物而窒息身亡，卻又奇蹟般活過來，有如殭屍一樣的生物。",24206,340,0,True,True,3,635,2503,True,True,True
662,"用頭槌趕跑同族登上了王者之位。其頭部的硬度堪比帝國生產的超硬陶瓷。",24207,340,0,True,True,2,612,2503,True,True,False
663,"大型的谷爬魚。在攀登岩壁後會一口氣像從空中滑落一樣飛降捕食甲殼類生物。其通過這種方法成長為巨大的個體。",24208,340,0,True,True,2,612,2503,True,False,True
664,"喜歡獨佔食物，導致眾多同族餓死的釣場之王。其生態讓人想起曾經的骸旅團，因此被稱為骸鰱魚。",24209,340,0,True,True,2,612,2503,True,True,True
665,"大型的阿巴拉提亞蠑螈。據說此魚會吃掉來到藏淚丘悼念死者之人的悲傷與淚水。",24210,340,0,True,True,3,620,2503,True,False,True
666,"擁有巨大眼睛的窺視魚。順便一提，黑蒙指的是當初偷窺王妃入浴而被暴君泰奧德里克處刑的傳說中的人物。",24211,340,0,True,True,3,620,2503,True,True,True
667,"在第七靈災的時候進入了假死狀態，在經過了5年的歲月之後復甦過來的冥想魚。其精神已經超越魚類，到達了頓悟後的僧侶的境界。",24212,340,0,True,True,3,620,2503,True,False,True
668,"發生突然變異的青鱂。比起通常的品種，其體色略帶黃色，很具有觀賞價值。",24213,340,0,True,True,2,641,2505,True,True,False
669,"其獨特的名稱來自東方口音中的長鬚豹一詞。體表的紋樣因為與長鬚豹相似，因而得此名。",24214,340,0,True,True,1,613,2505,True,True,True
670,"在生存競爭中存活下來，並成長為巨大體型的扇貝海蛇。據說其味道與鰻魚相似，因此東方的美食家們爭先恐後地想一嘗味道。",24215,340,0,True,True,1,613,2505,True,False,True
