key,0,1,2,3,4,5
854,0,0,0,"対象キャラクター：<hex:024804F2023903><hex:024904F2023A03><hex:022903EA0203><hex:0212025903><hex:022903EA0303><hex:0249020103><hex:0248020103>","",""
855,0,0,0,"フリートライアルアカウントでは<hex:02100103>この機能はご利用いただけません。","",""
856,0,0,0,"サーバーが混雑しているため、<hex:02100103>現在この機能はご利用いただけません。","",""
857,0,0,0,"DOWNLOAD","",""
858,0,0,0,"UPLOAD","",""
859,0,0,0,"サーバーバックアップ","",""
860,0,0,0,"クライアントデータ","",""
861,0,0,0,"<hex:024804F2023703><hex:024904F2023803>「クライアント共通設定データ」<hex:0249020103><hex:0248020103>をサーバーに保存します。<hex:02100103>※サーバー上のデータを更新するには、前回アップロードから23時間経過している必要があります。","",""
862,0,0,0,"選択したキャラクターの<hex:024804F2023903><hex:024904F2023A03>「キャラクター設定データ」<hex:0249020103><hex:0248020103>をサーバーに保存します。<hex:02100103>※サーバー上のデータを更新するには、前回アップロードから23時間経過している必要があります。","",""
863,0,0,0,"サーバーに保存された<hex:024804F2023703><hex:024904F2023803>「クライアント共通設定データ」<hex:0249020103><hex:0248020103>を現在のプレイ環境に適用します。","",""
864,0,0,0,"サーバーに保存された<hex:024804F2023903><hex:024904F2023A03>「キャラクター設定データ」<hex:0249020103><hex:0248020103>を選択中のキャラクターに適用します。","",""
865,0,0,0,"他キャラクターのバックアップデータを適用する","",""
866,0,0,0,"選択中のキャラクター","",""
867,0,0,0,"最近バックアップされた他のキャラクター（同一データセンターのみ対象）","",""
868,0,0,0,"NO DATA","",""
869,0,0,0,"Backup Date: <hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>","",""
870,0,0,0,"[<hex:020917E802FF04>Win<hex:FF04>PS4<hex:FF04>Mac<hex:FF04>PS5<hex:03>]","",""
871,0,0,0,"バックアップの準備が完了しました。","",""
872,0,0,0,"ダウンロードの準備が完了しました。","",""
873,0,0,0,"他キャラクターの<hex:024804F2023903><hex:024904F2023A03>「キャラクター設定データ」<hex:0249020103><hex:0248020103>を適用します。","",""
874,0,0,0,"バックアップデータと同一データです。<hex:02100103>アップロードの必要はありません。","",""
875,0,0,0,"前回のバックアップから一定時間が<hex:02100103>経過していないため、アップロード制限中です。<hex:02100103>制限の解除予定時刻：<hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>","",""
876,0,0,0,"「クライアント共通設定データ」の<hex:02100103>バックアップデータがありません。","",""
877,0,0,0,"選択したキャラクターの<hex:02100103>バックアップデータがありません。","",""
878,0,0,0,"初期状態のデータです。","",""
879,0,0,0,"現在、バックアップ機能のアップロードが制限されています。","",""
880,0,0,0,"バックアップ機能は現在停止中です。","",""
881,0,0,0,"「<hex:022903EA0203><hex:0212025903><hex:022903EA0303>」の<hex:02100103>キャラクター設定データに、<hex:02100103>「<hex:022903EA0403><hex:0212025903><hex:022903EA0503>」の<hex:02100103>バックアップデータを適用しようとしています。<hex:02100103>本当によろしいですか？","",""
882,0,0,0,"他キャラクターの<hex:024804F2023903><hex:024904F2023A03>「キャラクター設定データ」<hex:0249020103><hex:0248020103>のバックアップがありません。","",""
883,0,0,0,"参照する","",""
884,0,0,0,"Data Ready","",""
885,0,0,0,"バックアップの準備中です。","",""
886,0,0,0,"バックアップデータをダウンロードしています。","",""
887,0,0,0,"バックアップデータをアップロードしています。","",""
888,0,0,0,"バックアップデータを「クライアント共通設定データ」に適用しました。","",""
889,0,0,0,"クライアント共通設定データを<hex:02100103>サーバーに保存しました。","",""
890,0,0,0,"バックアップデータを<hex:02100103><hex:022903EA0203><hex:0212025903><hex:022903EA0303>の<hex:02100103>キャラクター設定データに適用しました。<hex:02100103><hex:024804F201FC03><hex:024904F201FD03>※サウンドの設定などはクライアント共通設定データに<hex:02100103>　含まれます。あわせてご利用ください。<hex:0249020103><hex:0248020103>","",""
891,0,0,0,"<hex:022903EA0203><hex:0212025903><hex:022903EA0303>の<hex:02100103>キャラクター設定データをサーバーに保存しました。<hex:02100103><hex:024804F201FC03><hex:024904F201FD03>※サウンドの設定などはクライアント共通設定データに<hex:02100103>　含まれます。あわせてご利用ください。<hex:0249020103><hex:0248020103>","",""
892,0,0,0,"設定データが不足しているため、<hex:02100103>バックアップ処理が実行できません。<hex:02100103>キャラクターがログインできることを<hex:02100103>確認してから再度お試しください。<hex:02100103>[<hex:022003E80203>]","",""
893,0,0,0,"設定データが破損しているため、<hex:02100103>バックアップ処理が実行できません。<hex:02100103>キャラクターがログインできることを<hex:02100103>確認してから再度お試しください。<hex:02100103>[<hex:022003E80203>]","",""
894,0,0,0,"バックアップデータの作成に失敗しました。<hex:02100103>キャラクターログインできることを確認してから再度お試しください。<hex:02100103>[<hex:022003E80203>]","",""
895,0,0,0,"バックアップデータのアップロードに失敗しました。<hex:02100103>キャラクターがログインできることをご確認の上、<hex:02100103>時間をおいてもう一度お試しください。<hex:02100103>[<hex:022003E80203>]","",""
896,0,0,0,"バックアップデータのダウンロードに失敗しました。<hex:02100103>キャラクターがログインできることをご確認の上、<hex:02100103>時間をおいてもう一度お試しください。<hex:02100103>[<hex:022003E80203>]","",""
897,0,0,0,"書き込みに必要なデータ容量が不足しているため、バックアップデータの適用に失敗しました。<hex:02100103>[<hex:022003E80203>]","",""
898,0,0,0,"エラーが発生しました。<hex:02100103>時間をおいてもう一度お試しください。<hex:02100103>[<hex:022003E80203>]","",""
899,0,0,0,"バックアップデータと同一データです。<hex:02100103>ダウンロードの必要はありません。","",""
900,0,1,0,"UIの表示サイズや描画制限などの情報が保存されます。<hex:02100103>※画面解像度のようなプレイ環境に依存する情報は保存されません。","ディスプレイ設定",""
901,0,11,0,"音量、ミュート設定などの各種設定情報が保存されます。","サウンド設定",""
902,0,41,0,"<hex:020857E1E94C01FF31>ワイヤレスコントローラーやマウス<hex:FF1F>マウスやゲームパッド<hex:03>の各種設定が保存されます。<hex:02100103>※入力デバイスに依存する情報は保存されません。","入力デバイス設定",""
903,0,181,0,"ウィンドウのカラーテーマの設定が保存されます。","カラーテーマ設定",""
904,0,51,0,"ムービー/カットシーンのボイス設定などの各種設定情報が保存されます。<hex:02100103>※プレイ環境に依存する情報は保存されません。","その他設定",""
905,0,61,0,"サウンドの視覚表現、色覚多様性の設定情報が保存されます。<hex:020883E4E94F64FF7B><hex:02100103>※<hex:02084FE1E94C01FF47><hex:020943E94CFF0F>PlayStation®3<hex:FF0F>PlayStation®4<hex:FF0F>PlayStation®4<hex:FF0F>PlayStation®5<hex:03><hex:FF01><hex:03>版では適用されません。<hex:FF01><hex:03>","アクセシビリティ設定",""
906,0,161,0,"クライアント共通のマクロ情報が保存されます。<hex:02100103>※キャラクターマクロはキャラクター設定データのバックアップ対象です。","共通マクロ",""
907,0,0,0,"","",""
908,0,0,0,"","",""
909,0,0,0,"","",""
910,0,0,0,"","",""
911,0,0,0,"","",""
912,0,0,0,"","",""
913,0,0,0,"","",""
914,0,0,0,"","",""
915,0,0,0,"","",""
916,0,0,0,"","",""
917,0,0,0,"","",""
918,0,0,0,"","",""
919,0,0,0,"","",""
920,0,131,0,"<hex:020848E1E94C01FF22>コントローラー・マウス<hex:FF1F>マウス・ゲームパッド<hex:03>操作モード別の設定情報が保存されます。","キャラクターコンフィグ",""
921,0,91,0,"各種HUDの表示位置や表示サイズといった設定情報が保存されます。","HUDレイアウト",""
922,0,111,0,"クラス・ジョブ毎のホットバー・クロスホットバーの設定情報が保存されます。","ホットバー",""
923,0,141,0,"ギアセットの設定情報が保存されます。","ギアセット",""
924,0,151,0,"各種ショートカットキーの設定情報が保存されます。","キーバインド",""
925,0,121,0,"チャットログの表示に用いるログフィルターの設定情報が保存されます。","ログフィルター",""
926,0,161,0,"キャラクター個別のマクロが保存されます。<hex:02100103>※共通マクロはクライアント共通設定データのバックアップ対象です。","キャラクターマクロ",""
927,0,51,0,"トリプルトライアドやLoVMなどの設定情報が保存されます。","その他",""
928,0,171,0,"フレンドリストのグループ名称やコンタクトリストなどの情報が保存されます。","ソーシャル",""
929,0,0,0,"","",""
930,0,0,0,"","",""
931,0,0,0,"","",""
932,0,0,0,"","",""
933,0,0,0,"","",""
934,0,0,0,"","",""
935,0,0,0,"","",""
936,0,0,0,"","",""
937,0,0,0,"","",""
938,0,0,0,"","",""
939,0,0,0,"","",""
940,0,0,0,"復元","",""
941,0,0,0,"RESTORE <hex:020817E4E94F64FF09>SETTINGS<hex:FF07>MACROS<hex:03>","",""
942,0,0,0,"RESTORE SETTINGS","",""
943,0,0,0,"RESTORE <hex:020825E4E94F64FF10>CLIENT SETTINGS<hex:FF0E>COMMON MACROS<hex:03>","",""
944,0,0,0,"クライアント共通マクロの復元","",""
945,0,0,0,"復元対象：<hex:024804F2023703><hex:024904F2023803>クライアント共通設定データ<hex:0249020103><hex:0248020103><hex:02082BE4E94F64FF01><hex:FF23><hex:02100103>のうち共通マクロ100個<hex:03>","",""
946,0,0,0,"クライアント共通設定データのダウンロードで問題が生じた場合、<hex:02100103><hex:02082DE4E94F64FF01><hex:FF25>共通マクロの設定データを<hex:03>ダウンロード前の設定データで復元することができます。<hex:02100103>復元したいデータを選択してください。","",""
947,0,0,0,"サーバー上のバックアップデータをダウンロードして適用する際、<hex:02100103>復元用データが自動的に最大10件まで保存されます。<hex:02100103>現在はまだ復元用のデータがありません。","",""
948,0,0,0,"Preserved Date: <hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>","",""
949,0,0,0,"RESTORE CHARACTER SETTINGS","",""
950,0,0,0,"キャラクター設定データの復元","",""
951,0,0,0,"復元対象：<hex:024804F2023903><hex:024904F2023A03>キャラクター設定データ<hex:0249020103><hex:0248020103>","",""
952,0,0,0,"キャラクター設定データのダウンロードで問題が生じた場合、<hex:02100103>ダウンロード前の設定データで復元することができます。<hex:02100103>復元したいデータを選択してください。","",""
953,0,0,0,"サーバー上のバックアップデータをダウンロードして適用する際、<hex:02100103>復元用データが自動的に最大10件まで保存されます。<hex:02100103>現在はまだ復元用のデータがありません。","",""
954,0,0,0,"<hex:020851E4E94F64FF28>クライアント共通設定データ<hex:FF22>クライアント共通マクロ<hex:03>を、<hex:02100103><hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>のデータで復元します。<hex:02100103>よろしいですか？","",""
955,0,0,0,"キャラクター設定データを、<hex:02100103><hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>のデータで復元します。<hex:02100103>よろしいですか？","",""
956,0,0,0,"<hex:020851E4E94F64FF28>クライアント共通設定データ<hex:FF22>共通マクロの設定データ<hex:03>を復元しました。","",""
957,0,0,0,"<hex:020851E4E94F64FF28>クライアント共通設定データ<hex:FF22>共通マクロの設定データ<hex:03>の復元に失敗しました。","",""
958,0,0,0,"キャラクター設定データを復元しました。","",""
959,0,0,0,"キャラクター設定データの復元に失敗しました。","",""
960,0,0,0,"バックアップされたデータに問題があるため<hex:02100103>ダウンロードはできません。","",""
961,0,0,0,"BROKEN DATA","",""
962,0,0,0,"お使いの<hex:02084AE4E94F64FF30><hex:02082CE1E94C01FF24><hex:020920E94CFF04>PS3<hex:FF07>PS4™<hex:FF07>PS4™<hex:FF07>PS5™<hex:03><hex:FF01><hex:03><hex:FF13>ハードウェア<hex:03>に保存されている、HUDやホットバー設定などのコンフィグ情報を、サーバー上にバックアップ／ダウンロードする機能が実装されました。<hex:02100103>サーバーへのバックアップおよびダウンロード機能をご使用になる際には、<hex:02084AE4E94F64FF30><hex:02082CE1E94C01FF24><hex:020920E94CFF04>PS3<hex:FF07>PS4™<hex:FF07>PS4™<hex:FF07>PS5™<hex:03><hex:FF01><hex:03><hex:FF13>ハードウェア<hex:03>に保存されている<hex:02082DE4E94F64FF13>セーブデータ<hex:FF13>設定ファイル<hex:03>を、ご自身にて保存しておくことを強くおすすめします。<hex:0208BAE4E94F64FF01><hex:FFB2>手動によるバックアップの他、ランチャー画面にある「CONFIG」を起動し、「保存データのバックアップ／復元」をご使用ください。<hex:03>","",""
963,0,0,0,"上記を了承して使用します","",""
964,0,0,0,"進む","",""
965,0,0,0,"戻る","",""
966,0,0,0,"復元用ファイルの一覧を取得できませんでした。","",""
967,0,0,0,"復元用ファイルの一覧を取得できませんでした。","",""
968,0,0,0,"指定された復元用ファイルの取得に失敗しました。","",""
969,0,0,0,"指定されたファイルでの復元に失敗しました。","",""
970,0,0,0,"指定されたファイルの復元準備に失敗しました。","",""
971,0,0,0,"指定されたファイルの復元作業に失敗しました。","",""
972,0,0,0,"Windows®／MacとPlayStation®4での<hex:02100103>異なる環境へのバックアップデータ適用は<hex:02100103>現在制限されています。","",""
973,0,0,0,"復元用ファイルを探しています。","",""
974,0,0,0,"ダウンロードの準備中です。","",""
975,0,0,0,"","",""
976,0,0,0,"","",""
977,0,0,0,"","",""
978,0,0,0,"","",""
979,0,0,0,"","",""
980,0,0,0,"","",""
981,0,0,0,"","",""
982,0,0,0,"","",""
983,0,0,0,"","",""
984,0,0,0,"","",""
985,0,0,0,"","",""
986,0,0,0,"","",""
987,0,0,0,"","",""
988,0,0,0,"","",""
989,0,0,0,"","",""
990,0,0,0,"","",""
991,0,0,0,"","",""
992,0,0,0,"","",""
993,0,0,0,"","",""
994,0,0,0,"","",""
995,0,0,0,"","",""
996,0,0,0,"","",""
997,0,0,0,"","",""
998,0,0,0,"","",""
999,0,0,0,"","",""
1000,0,0,0,"尾の長さ","",""
1001,0,0,0,"尾の形","",""
1002,0,0,0,"","",""
1003,0,0,0,"短め","",""
1004,0,0,0,"やや短め","",""
1005,0,0,0,"標準","",""
1006,0,0,0,"やや長め","",""
1007,0,0,0,"長め","",""
1008,0,0,0,"タイプ1","",""
1009,0,0,0,"タイプ2","",""
1010,0,0,0,"タイプ3","",""
1011,0,0,0,"タイプ4","",""
1012,0,0,0,"","",""
1013,0,0,0,"体毛柄","",""
1014,0,0,0,"体毛色","",""
1015,0,0,0,"耳の長さ","",""
1016,0,0,0,"耳の形","",""
1017,0,0,0,"胸囲","",""
1018,0,0,0,"短め","",""
1019,0,0,0,"やや短め","",""
1020,0,0,0,"標準","",""
1021,0,0,0,"やや長め","",""
1022,0,0,0,"長め","",""
1023,0,0,0,"タイプ1","",""
1024,0,0,0,"タイプ2","",""
1025,0,0,0,"タイプ3","",""
1026,0,0,0,"タイプ4","",""
1027,0,0,0,"","",""
1028,0,0,0,"小さめ","",""
1029,0,0,0,"やや小さめ","",""
1030,0,0,0,"標準","",""
1031,0,0,0,"やや大きめ","",""
1032,0,0,0,"大きめ","",""
1033,0,0,0,"","",""
1034,0,0,0,"","",""
1035,0,0,0,"","",""
1036,0,0,0,"","",""
1037,0,0,0,"","",""
1038,0,0,0,"","",""
1039,0,0,0,"","",""
1040,0,0,0,"","",""
1041,0,0,0,"","",""
1042,0,0,0,"","",""
1043,0,0,0,"","",""
1044,0,0,0,"","",""
1045,0,0,0,"","",""
1046,0,0,0,"","",""
1047,0,0,0,"","",""
1048,0,0,0,"","",""
1049,0,0,0,"","",""
1050,0,0,0,"タイプ1","",""
1051,0,0,0,"タイプ2","",""
1052,0,0,0,"タイプ3","",""
1053,0,0,0,"タイプ4","",""
1054,0,0,0,"","",""
1055,0,0,0,"タイプ1","",""
1056,0,0,0,"タイプ2","",""
1057,0,0,0,"タイプ3","",""
1058,0,0,0,"タイプ4","",""
1059,0,0,0,"タイプ5","",""
1060,0,0,0,"タイプ6","",""
1061,0,0,0,"","",""
1062,0,0,0,"","",""
1063,0,0,0,"","",""
1064,0,0,0,"","",""
1065,0,0,0,"タイプ1","",""
1066,0,0,0,"タイプ2","",""
1067,0,0,0,"タイプ3","",""
1068,0,0,0,"タイプ4","",""
1069,0,0,0,"タイプ5","",""
1070,0,0,0,"タイプ6","",""
1071,0,0,0,"","",""
1072,0,0,0,"","",""
1073,0,0,0,"","",""
1074,0,0,0,"","",""
1075,0,0,0,"大きい","",""
1076,0,0,0,"小さい","",""
1077,0,0,0,"","",""
1078,0,0,0,"","",""
1079,0,0,0,"","",""
1080,0,0,0,"タイプ1","",""
1081,0,0,0,"タイプ2","",""
1082,0,0,0,"タイプ3","",""
1083,0,0,0,"タイプ4","",""
1084,0,0,0,"タイプ5","",""
1085,0,0,0,"タイプ6","",""
1086,0,0,0,"","",""
1087,0,0,0,"","",""
1088,0,0,0,"","",""
1089,0,0,0,"","",""
1090,0,0,0,"タイプ1","",""
1091,0,0,0,"タイプ2","",""
1092,0,0,0,"タイプ3","",""
1093,0,0,0,"タイプ4","",""
1094,0,0,0,"","",""
1095,0,0,0,"","",""
1096,0,0,0,"","",""
1097,0,0,0,"","",""
1098,0,0,0,"","",""
1099,0,0,0,"","",""
1100,0,0,0,"空いているワールドへ移動","",""
1101,0,0,0,"混雑回避のため、空いているワールドに一時移動します。<hex:02100103><hex:024804F2023703><hex:024904F2023803>• 「空いているワールド」は自動的に選ばれます<hex:02100103>• ログインするとキャラクターの開始国のエーテライトから再開できます<hex:0249020103><hex:0248020103><hex:02100103>いくつかの注意事項については以下のワールド間テレポの説明をご覧ください。","",""
1102,0,0,0,"ワールド間テレポの注意事項を確認","",""
1103,0,0,0,"閉じる","",""
1104,0,0,0,"空いているワールドへ移動","",""
1105,0,0,0,"キャンセル","",""
1106,0,0,0,"「空いているワールドへ移動」を実行しました。<hex:02100103>処理が完了するまでしばらくお待ちください。","",""
1107,0,0,0,"「空いているワールドへ移動」機能は現在ご利用いただけません。","",""
1108,0,0,0,"前回の処理を行ってからまだ一定時間が経過していないため、「空いているワールドへ移動」を実行できません。","",""
1109,0,0,0,"「空いているワールドへ移動」を行うには、事前にサブコマンド「名前を変更」でキャラクター名を変更してください。","",""
1110,0,0,0,"「空いているワールドへ移動」を行うには、事前にサブコマンド「リテイナー名を変更」で雇用中のリテイナーの名前を変更してください。","",""
1111,0,0,0,"キャラクターがコンテンツ中でログアウトまたは通信切断していたため、「空いているワールドへ移動」の処理ができません。","",""
1112,0,0,0,"キャラクターがゲームのオープニングイベントを完了していないため、「空いているワールドへ移動」はまだ行えません。","",""
1113,0,0,0,"キャラクターが現在「モルディオン監獄」にいるため、「空いているワールドへ移動」の実行は制限されています。","",""
1114,0,0,0,"現在「空いているワールドへ移動」サービスが一時的にご利用いただけません。","",""
1115,0,0,0,"「空いているワールドへ移動」処理が行えませんでした。もう一度実行するには、しばらく待ってからサブコマンドを選択してください。","",""
1116,0,0,0,"「空いているワールドへ移動」処理が完了し新しいワールドへのログインが可能となりました。","",""
1117,0,0,0,"","",""
1118,0,0,0,"<hex:021E021903>説明文のスクロール","",""
1119,0,0,0,"","",""
1120,0,0,0,"","",""
1121,0,0,0,"","",""
1122,0,0,0,"","",""
1123,0,0,0,"","",""
1124,0,0,0,"","",""
1125,0,0,0,"","",""
1126,0,0,0,"","",""
1127,0,0,0,"","",""
1128,0,0,0,"","",""
1129,0,0,0,"","",""
1130,0,0,0,"","",""
1131,0,0,0,"","",""
1132,0,0,0,"","",""
1133,0,0,0,"","",""
1134,0,0,0,"","",""
1135,0,0,0,"","",""
1136,0,0,0,"","",""
1137,0,0,0,"","",""
1138,0,0,0,"","",""
1139,0,0,0,"","",""
1140,0,0,0,"","",""
1141,0,0,0,"","",""
1142,0,0,0,"","",""
1143,0,0,0,"","",""
1144,0,0,0,"","",""
1145,0,0,0,"","",""
1146,0,0,0,"","",""
1147,0,0,0,"","",""
1148,0,0,0,"","",""
1149,0,0,0,"","",""
1150,0,0,0,"","",""
1151,0,0,0,"","",""
1152,0,0,0,"","",""
1153,0,0,0,"","",""
1154,0,0,0,"","",""
1155,0,0,0,"","",""
1156,0,0,0,"","",""
1157,0,0,0,"","",""
1158,0,0,0,"","",""
1159,0,0,0,"","",""
1160,0,0,0,"","",""
1161,0,0,0,"","",""
1162,0,0,0,"","",""
1163,0,0,0,"","",""
1164,0,0,0,"","",""
1165,0,0,0,"","",""
1166,0,0,0,"","",""
1167,0,0,0,"","",""
1168,0,0,0,"","",""
1169,0,0,0,"","",""
1170,0,0,0,"","",""
1171,0,0,0,"","",""
1172,0,0,0,"","",""
1173,0,0,0,"","",""
1174,0,0,0,"","",""
1175,0,0,0,"","",""
1176,0,0,0,"","",""
1177,0,0,0,"","",""
1178,0,0,0,"","",""
1179,0,0,0,"","",""
1180,0,0,0,"","",""
1181,0,0,0,"","",""
1182,0,0,0,"","",""
1183,0,0,0,"","",""
1184,0,0,0,"","",""
1185,0,0,0,"","",""
1186,0,0,0,"","",""
1187,0,0,0,"","",""
1188,0,0,0,"","",""
1189,0,0,0,"","",""
1190,0,0,0,"","",""
1191,0,0,0,"","",""
1192,0,0,0,"","",""
1193,0,0,0,"","",""
1194,0,0,0,"","",""
1195,0,0,0,"","",""
1196,0,0,0,"","",""
1197,0,0,0,"","",""
1198,0,0,0,"","",""
1199,0,0,0,"","",""
1200,0,0,0,"","",""
1201,0,0,0,"","",""
1202,0,0,0,"","",""
1203,0,0,0,"","",""
1204,0,0,0,"","",""
1205,0,0,0,"","",""
1206,0,0,0,"","",""
1207,0,0,0,"","",""
1208,0,0,0,"","",""
1209,0,0,0,"","",""
1210,0,0,0,"","",""
1211,0,0,0,"","",""
1212,0,0,0,"","",""
1213,0,0,0,"","",""
1214,0,0,0,"","",""
1215,0,0,0,"","",""
1216,0,0,0,"","",""
1217,0,0,0,"","",""
1218,0,0,0,"","",""
1219,0,0,0,"","",""
1220,0,0,0,"","",""
1221,0,0,0,"","",""
1222,0,0,0,"","",""
1223,0,0,0,"","",""
1224,0,0,0,"","",""
1225,0,0,0,"","",""
1226,0,0,0,"","",""
1227,0,0,0,"","",""
1228,0,0,0,"","",""
1229,0,0,0,"","",""
1230,0,0,0,"","",""
1231,0,0,0,"","",""
1232,0,0,0,"","",""
1233,0,0,0,"","",""
1234,0,0,0,"","",""
1235,0,0,0,"","",""
1236,0,0,0,"","",""
1237,0,0,0,"","",""
1238,0,0,0,"","",""
1239,0,0,0,"","",""
1240,0,0,0,"","",""
1241,0,0,0,"","",""
1242,0,0,0,"","",""
1243,0,0,0,"","",""
1244,0,0,0,"","",""
1245,0,0,0,"","",""
1246,0,0,0,"","",""
1247,0,0,0,"","",""
1248,0,0,0,"","",""
1249,0,0,0,"","",""
1250,0,0,0,"","",""
1251,0,0,0,"","",""
1252,0,0,0,"","",""
1253,0,0,0,"","",""
1254,0,0,0,"","",""
1255,0,0,0,"","",""
1256,0,0,0,"","",""
1257,0,0,0,"","",""
1258,0,0,0,"","",""
1259,0,0,0,"","",""
1260,0,0,0,"","",""
1261,0,0,0,"","",""
1262,0,0,0,"","",""
1263,0,0,0,"","",""
1264,0,0,0,"","",""
1265,0,0,0,"","",""
1266,0,0,0,"","",""
1267,0,0,0,"","",""
1268,0,0,0,"","",""
1269,0,0,0,"","",""
1270,0,0,0,"","",""
1271,0,0,0,"","",""
1272,0,0,0,"","",""
1273,0,0,0,"","",""
1274,0,0,0,"","",""
1275,0,0,0,"","",""
1276,0,0,0,"","",""
1277,0,0,0,"","",""
1278,0,0,0,"","",""
1279,0,0,0,"","",""
1280,0,0,0,"","",""
1281,0,0,0,"","",""
1282,0,0,0,"","",""
1283,0,0,0,"","",""
1284,0,0,0,"","",""
1285,0,0,0,"","",""
1286,0,0,0,"","",""
1287,0,0,0,"","",""
1288,0,0,0,"","",""
1289,0,0,0,"","",""
1290,0,0,0,"","",""
1291,0,0,0,"","",""
1292,0,0,0,"","",""
1293,0,0,0,"","",""
1294,0,0,0,"","",""
1295,0,0,0,"","",""
1296,0,0,0,"","",""
1297,0,0,0,"","",""
1298,0,0,0,"","",""
1299,0,0,0,"","",""
1300,0,0,0,"","",""
1301,0,0,0,"","",""
1302,0,0,0,"","",""
1303,0,0,0,"","",""
1304,0,0,0,"","",""
1305,0,0,0,"","",""
1306,0,0,0,"","",""
1307,0,0,0,"","",""
1308,0,0,0,"","",""
1309,0,0,0,"","",""
1310,0,0,0,"","",""
1311,0,0,0,"","",""
1312,0,0,0,"","",""
1313,0,0,0,"","",""
1314,0,0,0,"","",""
1315,0,0,0,"","",""
1316,0,0,0,"","",""
1317,0,0,0,"","",""
1318,0,0,0,"","",""
1319,0,0,0,"","",""
1320,0,0,0,"","",""
1321,0,0,0,"","",""
1322,0,0,0,"","",""
1323,0,0,0,"","",""
1324,0,0,0,"","",""
1325,0,0,0,"","",""
1326,0,0,0,"","",""
1327,0,0,0,"","",""
1328,0,0,0,"","",""
1329,0,0,0,"","",""
1330,0,0,0,"","",""
1331,0,0,0,"","",""
1332,0,0,0,"","",""
1333,0,0,0,"","",""
1334,0,0,0,"","",""
1335,0,0,0,"","",""
1336,0,0,0,"","",""
1337,0,0,0,"","",""
1338,0,0,0,"","",""
1339,0,0,0,"","",""
1340,0,0,0,"","",""
1341,0,0,0,"","",""
1342,0,0,0,"","",""
1343,0,0,0,"","",""
1344,0,0,0,"","",""
1345,0,0,0,"","",""
1346,0,0,0,"","",""
1347,0,0,0,"","",""
1348,0,0,0,"","",""
1349,0,0,0,"","",""
1350,0,0,0,"","",""
1351,0,0,0,"","",""
1352,0,0,0,"","",""
1353,0,0,0,"","",""
1354,0,0,0,"","",""
1355,0,0,0,"","",""
1356,0,0,0,"","",""
1357,0,0,0,"","",""
1358,0,0,0,"","",""
1359,0,0,0,"","",""
1360,0,0,0,"","",""
1361,0,0,0,"","",""
1362,0,0,0,"","",""
1363,0,0,0,"","",""
1364,0,0,0,"","",""
1365,0,0,0,"","",""
1366,0,0,0,"","",""
1367,0,0,0,"","",""
1368,0,0,0,"","",""
1369,0,0,0,"","",""
1370,0,0,0,"","",""
1371,0,0,0,"","",""
1372,0,0,0,"","",""
1373,0,0,0,"","",""
1374,0,0,0,"","",""
1375,0,0,0,"","",""
1376,0,0,0,"","",""
1377,0,0,0,"","",""
1378,0,0,0,"","",""
1379,0,0,0,"","",""
1380,0,0,0,"","",""
1381,0,0,0,"","",""
1382,0,0,0,"","",""
1383,0,0,0,"","",""
1384,0,0,0,"","",""
1385,0,0,0,"","",""
1386,0,0,0,"","",""
1387,0,0,0,"","",""
1388,0,0,0,"","",""
1389,0,0,0,"","",""
1390,0,0,0,"","",""
1391,0,0,0,"","",""
1392,0,0,0,"","",""
1393,0,0,0,"","",""
1394,0,0,0,"","",""
1395,0,0,0,"","",""
1396,0,0,0,"","",""
1397,0,0,0,"","",""
1398,0,0,0,"","",""
1399,0,0,0,"","",""
1400,0,0,0,"","",""
1401,0,0,0,"","",""
1402,0,0,0,"","",""
1403,0,0,0,"","",""
1404,0,0,0,"","",""
1405,0,0,0,"","",""
1406,0,0,0,"","",""
1407,0,0,0,"","",""
1408,0,0,0,"","",""
1409,0,0,0,"","",""
1410,0,0,0,"","",""
1411,0,0,0,"","",""
1412,0,0,0,"","",""
1413,0,0,0,"","",""
1414,0,0,0,"","",""
1415,0,0,0,"","",""
1416,0,0,0,"","",""
1417,0,0,0,"","",""
1418,0,0,0,"","",""
1419,0,0,0,"","",""
1420,0,0,0,"","",""
1421,0,0,0,"","",""
1422,0,0,0,"","",""
1423,0,0,0,"","",""
1424,0,0,0,"","",""
1425,0,0,0,"","",""
1426,0,0,0,"","",""
1427,0,0,0,"","",""
1428,0,0,0,"","",""
1429,0,0,0,"","",""
1430,0,0,0,"","",""
1431,0,0,0,"","",""
1432,0,0,0,"","",""
1433,0,0,0,"","",""
1434,0,0,0,"","",""
1435,0,0,0,"","",""
1436,0,0,0,"","",""
1437,0,0,0,"","",""
1438,0,0,0,"","",""
1439,0,0,0,"","",""
1440,0,0,0,"","",""
1441,0,0,0,"","",""
