key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2001334,"聖溫泉水",0,"",0,0,1,0,0,False,"",22637,1,3,1,67068,3,0,0
2001335,"給胡恩博克特的小包",0,"",0,0,1,0,0,False,"",23001,0,1,1,67069,0,0,0
2001336,"高級的禮服",0,"",0,0,1,0,0,False,"",42374,1,1,1,67009,3,0,0
2001337,"●対ゴーレムピッケル",0,"",0,0,1,0,0,False,"",38001,1,1,1,0,3,0,0
2001338,"主倉庫的鑰匙",0,"",0,0,1,0,0,False,"",25904,1,99,1,0,0,0,0
2001339,"49式魔導收束器",0,"",0,0,1,0,0,False,"",21003,1,1,1,65700,0,0,0
2001340,"50式魔導振蕩器",0,"",0,0,1,0,0,False,"",21003,1,1,1,65700,0,0,0
2001341,"51式魔導桶",0,"",0,0,1,0,0,False,"",21003,1,1,1,65700,0,0,0
2001343,"被搶走的貨物",0,"",0,0,1,0,0,False,"",25919,1,1,1,66976,3,0,0
2001344,"樸實的服裝",0,"",0,0,1,0,0,False,"",42140,1,1,1,66977,3,0,0
2001345,"靚麗的禮服",0,"",0,0,1,0,0,False,"",42374,1,1,1,66977,3,0,0
2001346,"古舊的筆記",0,"",0,0,1,0,0,False,"",26002,0,1,1,65698,0,0,0
2001349,"霧鬚王的金箱",0,"",0,0,1,0,0,False,"",21002,1,1,1,67062,0,0,0
2001350,"冒險者的遺物",0,"",0,0,1,0,0,False,"",25919,1,1,1,66677,0,0,0
2001351,"神秘地圖",0,"",0,0,1,0,0,False,"",25933,1,1,1,66676,0,0,0
2001352,"鞣革製的秘寶地圖",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2001353,"十二神印戒指",0,"",0,0,1,0,0,False,"",48163,1,1,1,67114,3,0,0
2001354,"裝硬幣的皮袋",0,"",0,0,1,0,0,False,"",25919,0,1,1,67884,0,0,0
2001355,"詭異的燭台",0,"",0,0,1,0,0,False,"",52120,0,1,1,67084,0,0,0
2001356,"南瓜燈",0,"",0,0,1,0,0,False,"",25990,0,1,1,67084,0,0,0
2001359,"新鮮的克拉卡蘿蔔",0,"",0,0,1,0,0,False,"",25207,1,1,1,67096,0,0,0
2001360,"野菜的殘渣",0,"",0,0,1,0,0,False,"",25919,1,5,1,67096,0,0,0
2001361,"怪物通緝令",0,"",0,0,1,0,0,False,"",25937,1,1,4,0,0,0,0
2001362,"惡名菁英通緝令",0,"",0,0,1,0,0,False,"",25938,1,1,4,0,0,0,0
2001363,"裝甲氣球的部件",0,"",0,0,1,0,0,False,"",26316,1,1,1,67022,3,0,0
2001364,"船體元件的材料",0,"",0,0,1,0,0,False,"",26001,0,1,1,67023,0,0,0
2001365,"引擎元件的材料",0,"",0,0,1,0,0,False,"",26001,0,1,1,67024,0,0,0
2001366,"交易證書",0,"",0,0,1,0,0,False,"",25906,0,1,1,67025,0,0,0
2001367,"塔塔拉姆的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,67025,0,0,0
2001368,"旋床的齒輪",0,"",0,0,1,0,0,False,"",26269,0,1,1,67026,0,0,0
2001369,"舵盤元件的材料",0,"",0,0,1,0,0,False,"",26001,0,1,1,67027,0,0,0
2001370,"催眠毒酒瓶",0,"",0,0,1,0,0,False,"",25057,1,1,1,67028,3,0,0
2001371,"重要元件的材料",0,"",0,0,1,0,0,False,"",26001,0,1,1,67029,0,0,0
2001372,"羽飾元件的材料",0,"",0,0,1,0,0,False,"",21907,0,1,1,67029,0,0,0
2001373,"氣囊元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67030,0,0,0
2001374,"姆恩·圖伊豆",0,"",0,0,1,0,0,False,"",22628,1,1,1,67030,3,0,0
2001375,"奧猴的爪子",0,"",0,0,1,0,0,False,"",22301,0,1,1,67030,0,0,0
2001376,"氣囊強化元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67031,0,0,0
2001377,"達梅塔的便當",0,"",0,0,1,0,0,False,"",22640,0,1,1,67031,0,0,0
2001378,"空空的飯盒",0,"",0,0,1,0,0,False,"",22641,0,1,1,67031,0,0,0
2001379,"右舷船體元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67032,0,0,0
2001380,"左舷船體元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67033,0,0,0
2001381,"動力輪元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67040,0,0,0
2001382,"索具元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67041,0,0,0
2001383,"甲板元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67042,0,0,0
2001384,"軟化煉金藥",0,"",0,0,1,0,0,False,"",20626,306,1,1,67042,3,0,0
2001385,"引擎外殼元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67043,0,0,0
2001386,"加工工具的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67044,0,0,0
2001387,"右翼元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67034,0,0,0
2001388,"優質的橡樹枝",0,"",0,0,1,0,0,False,"",22416,0,15,1,67034,0,0,0
2001389,"優質的橡木原木",0,"",0,0,1,0,0,False,"",22401,0,5,1,67034,0,0,0
2001390,"左翼元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67035,0,0,0
2001391,"小塊花崗岩",0,"",0,0,1,0,0,False,"",21252,0,15,1,67035,0,0,0
2001392,"大塊花崗岩",0,"",0,0,1,0,0,False,"",21451,0,5,1,67035,0,0,0
2001393,"右翼可動元件的材料",0,"",0,0,1,0,0,False,"",25919,0,3,1,67036,0,0,0
2001394,"左翼可動元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67037,0,0,0
2001395,"變速元件的材料",0,"",0,0,1,0,0,False,"",25919,0,3,1,67038,0,0,0
2001396,"無頭騎士的鎧甲片",0,"",0,0,1,0,0,False,"",20954,0,3,1,67039,0,0,0
2001397,"駕駛席外部元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67050,0,0,0
2001398,"聖人鯉",0,"",0,0,1,0,0,False,"",29210,0,1,1,67050,0,0,0
2001399,"駕駛席內部元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67051,0,0,0
2001400,"針葉樹的木柴",0,"",0,0,1,0,0,False,"",53013,0,1,1,67051,0,0,0
2001401,"壓載物元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67052,0,0,0
2001402,"野生巨鱷的硬毛",0,"",0,0,1,0,0,False,"",21827,0,1,1,67052,0,0,0
2001403,"割毛刀",0,"",0,0,1,0,0,False,"",30363,1,1,1,67052,3,0,0
2001404,"儀錶元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67053,0,0,0
2001405,"雷蛟的爪子",0,"",0,0,1,0,0,False,"",22301,0,1,1,67053,0,0,0
2001406,"空氣動力元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67054,0,0,0
2001407,"喬西亞的簽名",0,"",0,0,1,0,0,False,"",25929,0,1,1,67054,0,0,0
2001408,"飛行社的時刻表",0,"",0,0,1,0,0,False,"",25906,0,1,1,67054,0,0,0
2001409,"傳聲元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67045,0,0,0
2001410,"糾纏彈塗魚",0,"",0,0,1,0,0,False,"",29295,0,2,1,67045,0,0,0
2001411,"照明元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67046,0,0,0
2001412,"糾纏紅樹枝",0,"",0,0,1,0,0,False,"",22416,0,15,1,67046,0,0,0
2001413,"糾纏紅樹原木",0,"",0,0,1,0,0,False,"",22410,0,5,1,67046,0,0,0
2001414,"排氣元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67047,0,0,0
2001415,"高純度水之碎晶",0,"",0,0,1,0,0,False,"",20002,0,15,1,67047,0,0,0
2001416,"高純度水之晶簇",0,"",0,0,1,0,0,False,"",20014,0,5,1,67047,0,0,0
2001417,"廢品緊急處理元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67048,0,0,0
2001418,"強韌的魔界花卷鬚",0,"",0,0,1,0,0,False,"",21662,0,1,1,67048,0,0,0
2001419,"青磷水箱元件",0,"",0,0,1,0,0,False,"",20956,0,1,1,67049,0,0,0
2001420,"43式強化纖維",0,"",0,0,1,0,0,False,"",20901,0,1,1,67049,0,0,0
2001421,"駕駛器元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67055,0,0,0
2001422,"雪公魚",0,"",0,0,1,0,0,False,"",29310,0,3,1,67056,0,0,0
2001423,"緊急逃生工具的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67056,0,0,0
2001424,"紅玉雲杉枝",0,"",0,0,1,0,0,False,"",22416,0,15,1,67057,0,0,0
2001425,"紅玉雲杉原木",0,"",0,0,1,0,0,False,"",22413,0,5,1,67057,0,0,0
2001426,"戰神礦",0,"",0,0,1,0,0,False,"",21202,0,15,1,67058,0,0,0
2001427,"優質的戰神礦",0,"",0,0,1,0,0,False,"",21203,0,5,1,67058,0,0,0
2001428,"裝錢的皮包",0,"",0,0,1,0,0,False,"",25919,0,1,1,67059,0,0,0
2001429,"抗震元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67059,0,0,0
2001430,"令人害怕的外靈質",0,"",0,0,1,0,0,False,"",21264,0,1,1,67102,0,0,0
2001431,"輔助空氣動力元件的材料",0,"",0,0,1,0,0,False,"",25919,0,3,1,67103,0,0,0
2001432,"裝飾元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67104,0,0,0
2001433,"纏頭帶",0,"",0,0,1,0,0,False,"",47401,1,1,1,67079,3,0,0
2001434,"輕量化元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67058,0,0,0
2001435,"預備水箱元件的材料",0,"",0,0,1,0,0,False,"",25919,0,1,1,67057,0,0,0
2001436,"日光石",0,"",0,0,1,0,0,False,"",20001,1,1,1,0,0,0,0
2001437,"月光石",0,"",0,0,1,0,0,False,"",20002,1,1,1,0,0,0,0
2001438,"星光石",0,"",0,0,1,0,0,False,"",20006,1,1,1,0,0,0,0
2001439,"偏屬性水晶碎片",0,"",0,0,1,0,0,False,"",20664,1,3,1,67029,3,0,0
2001440,"給拉雅·奧·神納的密信",0,"",0,0,1,0,0,False,"",25918,0,1,1,67106,0,0,0
2001441,"給壞妖精的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,67106,0,0,0
2001442,"給斯威古雷爾的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,67107,0,0,0
2001443,"給瓦瓦拉哥的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,67108,0,0,0
2001444,"給羅羅迦爾的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,67108,0,0,0
2001445,"給美容師的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,67109,0,0,0
2001446,"羅羅迦爾的貨箱",0,"",0,0,1,0,0,False,"",26316,1,1,1,67108,3,0,0
2001447,"小鑰匙",0,"",0,0,1,0,0,False,"",25904,0,1,1,0,0,0,0
2001448,"異端者的鑰匙",0,"",0,0,1,0,0,False,"",25902,0,1,1,0,0,0,0
2001449,"給瑪舞·利扎的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,67110,0,0,0
2001450,"給烏拉·利扎的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,67110,0,0,0
2001451,"朽壞的吉光",0,"",0,0,1,0,0,False,"",21003,1,1,1,67115,3,0,0
2001452,"礬土晶粒",0,"",0,0,1,0,0,False,"",21204,1,1,1,67115,3,0,0
2001453,"無限城的石板",0,"",0,0,1,0,0,False,"",26201,1,1,1,67115,3,0,0
2001454,"«正忍記»",0,"",0,0,1,0,0,False,"",26002,1,1,1,67115,3,0,0
2001455,"伊弗利特之火",0,"",0,0,1,0,0,False,"",25911,1,1,1,67115,3,0,0
2001456,"迦樓羅之風",0,"",0,0,1,0,0,False,"",25901,1,1,1,67115,3,0,0
2001457,"泰坦之土",0,"",0,0,1,0,0,False,"",21464,1,1,1,67115,3,0,0
2001458,"一疊崇拜信",0,"",0,0,1,0,0,False,"",23001,0,1,1,65572,0,0,0
2001459,"劍鬥大會的海報",0,"",0,0,1,0,0,False,"",25906,1,2,1,65572,3,1,1
2001460,"劍鬥大會的傳單",0,"",0,0,1,0,0,False,"",26153,0,2,1,65572,0,0,0
2001462,"破舊的瓶子",0,"",0,0,1,0,0,False,"",25057,1,1,1,65581,3,0,0
2001463,"年代久遠的魔導書",0,"",0,0,1,0,0,False,"",26002,1,1,1,65636,3,0,0
2001464,"同心鈴",0,"",0,0,1,0,0,False,"",26104,3140,1,1,0,0,0,1
2001465,"給人工生命的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,65569,0,0,0
2001466,"黑兔堂的收據",0,"",0,0,1,0,0,False,"",26151,0,1,1,65569,0,0,0
2001467,"巴特商會的票據",0,"",0,0,1,0,0,False,"",25928,0,1,1,65569,0,0,0
2001468,"合同副本",0,"",0,0,1,0,0,False,"",26152,0,1,1,65569,0,0,0
2001469,"調查書副本",0,"",0,0,1,0,0,False,"",26153,0,1,1,65569,0,0,0
2001470,"異端者的羊皮紙",0,"",0,0,1,0,0,False,"",25906,1,1,1,65610,3,0,0
2001471,"異端者的書簡",0,"",0,0,1,0,0,False,"",25906,1,1,1,0,3,0,0
2001472,"牢獄的鑰匙",0,"",0,0,1,0,0,False,"",25904,0,1,1,0,0,0,0
2001473,"十二神戒指",0,"",0,0,1,0,0,False,"",48164,1,1,1,67114,3,0,0
2001478,"漂亮的耳飾",0,"",0,0,1,0,0,False,"",48541,1,1,1,65581,3,0,0
2001479,"給瑪舞·利扎的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,67110,0,0,0
2001480,"給維蒙德的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,65776,0,0,0
2001481,"誘拐犯留下的信",0,"",0,0,1,0,0,False,"",26151,0,1,1,65776,0,0,0
2001482,"天秤銀行的支票",0,"",0,0,1,0,0,False,"",26152,0,1,1,65776,0,0,0
2001483,"青磷水的期貨票據",0,"",0,0,1,0,0,False,"",25928,0,1,1,65776,0,0,0
2001484,"令人憐愛的紅花",0,"",0,0,1,0,0,False,"",25003,0,1,1,65776,0,0,0
2001485,"給朗貝爾坦的信",0,"",0,0,1,0,0,False,"",25918,0,3,1,65780,0,0,0
2001486,"屬性轉移理論概說的原本",0,"",0,0,1,0,0,False,"",26002,0,1,1,0,0,0,0
2001487,"美麗的盆栽",0,"",0,0,1,0,0,False,"",25008,1,1,1,65780,3,0,0
2001488,"絕靈壺",0,"",0,0,1,0,0,False,"",22603,1,1,1,65780,3,0,0
2001489,"採石用碎石錘",0,"",0,0,1,0,0,False,"",38051,1,1,1,65780,3,0,0
2001490,"偏屬性水晶",0,"",0,0,1,0,0,False,"",22603,0,1,1,65780,0,0,0
2001491,"給德雷斯特的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,65777,0,0,0
2001492,"骯髒的皮袋",0,"",0,0,1,0,0,False,"",25919,0,1,1,65777,0,0,0
2001493,"布萊西的調查筆記",0,"",0,0,1,0,0,False,"",26182,0,1,1,67745,0,0,0
2001494,"字跡潦草的匿名信",0,"",0,0,1,0,0,False,"",26192,0,4,1,67899,0,0,0
2001495,"正教法大全11卷",0,"",0,0,1,0,0,False,"",26161,0,1,1,67744,0,0,0
2001497,"守護天節的燈籠",0,"",0,0,1,0,0,False,"",24153,0,3,1,65773,0,0,0
2001498,"收繳來的木箱",0,"",0,0,1,0,0,False,"",21003,0,1,1,65901,3,0,0
2001499,"給密亞·莫爾柯特的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,67111,0,0,0
2001500,"給希希菈的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,67112,0,0,0
2001501,"商貿神豌豆的根",0,"",0,0,1,0,0,False,"",25005,0,3,1,67112,0,0,0
2001502,"遺物首飾",0,"",0,0,1,0,0,False,"",48315,0,1,1,67112,0,0,0
2001503,"給安瑟姆的挑戰書",0,"",0,0,1,0,0,False,"",26151,0,1,1,67113,0,0,0
2001504,"給可可布奇的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,65778,0,0,0
2001505,"咒術師公會藏書目錄",0,"",0,0,1,0,0,False,"",26002,0,1,1,65778,0,0,0
2001506,"給吉吉盧恩的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,65779,0,0,0
2001507,"43式點火裝置",0,"",0,0,1,0,0,False,"",21003,1,1,1,65646,0,0,0
2001508,"財團的廢品",0,"",0,0,1,0,0,False,"",21003,1,3,1,65739,0,0,0
2001509,"散發異臭的麻袋",0,"",0,0,1,0,0,False,"",25919,1,1,1,65739,0,0,0
2001510,"裝硬幣的皮袋",0,"",0,0,1,0,0,False,"",25919,1,1,1,65684,0,0,0
2001511,"變身遊行傳單",0,"",0,0,1,0,0,False,"",25906,0,3,1,65774,0,0,0
2001512,"（仮）魔道書",0,"",0,0,1,0,0,False,"",26002,1,1,1,0,0,0,0
2001513,"送往雪絨花商會的貨物",0,"",0,0,1,0,0,False,"",23001,1,1,1,65859,0,0,0
2001514,"高級飼料",0,"",0,0,1,0,0,False,"",25020,0,1,1,65788,0,0,0
2001515,"忘了帶走的眼鏡",0,"",0,0,1,0,0,False,"",41301,0,1,1,65845,0,0,0
2001516,"陸行鳥尾羽",0,"",0,0,1,0,0,False,"",21901,0,1,1,65825,0,0,0
2001517,"星神卡片",0,"",0,0,1,0,0,False,"",25918,0,1,1,65787,0,0,0
2001518,"幸運星禮物",0,"",0,0,1,0,0,False,"",26107,0,1,1,65787,0,0,0
2001519,"放錯的星神卡片",0,"",0,0,1,0,0,False,"",25918,0,1,1,65787,0,0,0
2001520,"星神卡片",0,"",0,0,1,0,0,False,"",25918,0,1,1,65783,0,0,0
2001521,"幸運星禮物",0,"",0,0,1,0,0,False,"",26107,0,1,1,65783,0,0,0
2001522,"星神卡片",0,"",0,0,1,0,0,False,"",25918,0,1,1,65784,0,0,0
2001523,"幸運星禮物",0,"",0,0,1,0,0,False,"",26107,0,1,1,65784,0,0,0
2001524,"星神卡片",0,"",0,0,1,0,0,False,"",25918,0,1,1,65785,0,0,0
2001525,"幸運星禮物",0,"",0,0,1,0,0,False,"",26107,0,1,1,65785,0,0,0
2001526,"遺物手鐲",0,"",0,0,1,0,0,False,"",48805,0,1,1,65890,0,0,0
2001527,"放錯的星神卡片",0,"",0,0,1,0,0,False,"",25918,0,1,1,65890,0,0,0
2001528,"巴特拉爾的尖角",0,"",0,0,1,0,0,False,"",22204,0,1,1,65893,0,0,0
2001529,"6號哥布林鋼板",0,"",0,0,1,0,0,False,"",20957,0,1,1,65893,0,0,0
2001530,"那羅希摩的皮膜",0,"",0,0,1,0,0,False,"",21822,0,1,1,65893,0,0,0
2001531,"芬里爾的尖牙",0,"",0,0,1,0,0,False,"",22303,0,1,1,65893,0,0,0
2001532,"黃輝石",0,"",0,0,1,0,0,False,"",21207,0,1,1,65894,0,0,0
2001533,"虛無魔布",0,"",0,0,1,0,0,False,"",23003,0,1,1,65894,0,0,0
2001534,"無限城紙片",0,"",0,0,1,0,0,False,"",26151,0,1,1,65894,0,0,0
2001535,"蒼茫玉",0,"",0,0,1,0,0,False,"",21287,0,1,1,65894,0,0,0
2001536,"冬貝利王的血液",0,"",0,0,1,0,0,False,"",22601,0,1,1,65895,0,0,0
2001537,"岩窟王的血液",0,"",0,0,1,0,0,False,"",22601,0,1,1,65895,0,0,0
2001538,"克拉肯的血液",0,"",0,0,1,0,0,False,"",20662,0,1,1,65895,0,0,0
2001539,"代言者的血液",0,"",0,0,1,0,0,False,"",22601,0,1,1,65895,0,0,0
2001540,"古城的秘寶",0,"",0,0,1,0,0,False,"",25916,0,1,1,65896,0,0,0
2001541,"燈塔的秘寶",0,"",0,0,1,0,0,False,"",25916,0,1,1,65896,0,0,0
2001542,"墓園的秘寶",0,"",0,0,1,0,0,False,"",25916,0,1,1,65896,0,0,0
2001543,"城塞的秘寶",0,"",0,0,1,0,0,False,"",25916,0,1,1,65896,0,0,0
2001544,"給拉雅·奧·神納的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,65898,0,0,0
2001545,"微髒的瓶子",0,"",0,0,1,0,0,False,"",20665,0,1,1,65962,3,0,0
2001546,"買花的錢",0,"",0,0,1,0,0,False,"",26001,0,1,1,65906,3,0,0
2001547,"梅茵菲娜雛菊",0,"",0,0,1,0,0,False,"",26024,0,1,1,65906,3,0,0
2001548,"可疑物品",0,"",0,0,1,0,0,False,"",21003,0,4,1,65903,3,0,0
2001549,"東方風格的魔笛",0,"",0,0,1,0,0,False,"",22204,1,1,1,65968,3,0,0
2001550,"給朗德內爾的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,66032,0,0,0
2001551,"索恩朝時代的寶物地圖",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2001552,"迷宮寶珠",0,"",0,0,1,0,0,False,"",22624,1,1,1,66034,0,0,0
2001553,"晶塔寶珠",0,"",0,0,1,0,0,False,"",22625,1,1,1,66034,0,0,0
2001554,"異界寶珠",0,"",0,0,1,0,0,False,"",22626,1,1,1,66034,0,0,0
2001555,"特別搭乘許可證",0,"",0,0,1,0,0,False,"",26153,0,1,1,65970,0,0,0
2001556,"香木護身符",0,"",0,0,1,0,0,False,"",25001,0,1,1,66051,0,0,0
2001557,"放有原石的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,66059,0,0,0
2001558,"薄荷巧克力",0,"",0,0,1,0,0,False,"",24065,0,1,1,66063,0,0,0
2001559,"亡靈裹布",0,"",0,0,1,0,0,False,"",23155,1,1,1,66029,0,0,0
2001560,"高純度蒸餾水",0,"",0,0,1,0,0,False,"",20601,1,1,1,66029,0,0,0
2001561,"珍藏的蒸餾酒",0,"",0,0,1,0,0,False,"",25936,0,1,1,66096,0,0,0
2001562,"彩蛋卡",0,"",0,0,1,0,0,False,"",22630,0,2,1,66092,0,0,0
2001563,"幸運彩蛋卡",0,"",0,0,1,0,0,False,"",22631,0,1,1,66092,0,0,0
2001564,"咳咳鱗粉蛋",0,"",0,0,1,0,0,False,"",21308,0,1,1,66093,0,0,0
2001565,"識破鱗粉珠",0,"",0,0,1,0,0,False,"",26015,1,3,1,66095,3,0,0
2001566,"驅幻晶粉末",0,"",0,0,1,0,0,False,"",22623,0,1,1,66028,0,0,0
2001567,"帝國軍認證密鑰",0,"",0,0,1,0,0,False,"",26014,1,99,1,0,0,0,0
2001568,"雲卵石",0,"",0,0,1,0,0,False,"",20204,1,99,1,0,0,0,0
2001569,"鋼鐵製操縱杆",0,"",0,0,1,0,0,False,"",22305,1,1,1,0,0,0,0
2001570,"騎兵駐所的鑰匙",0,"",0,0,1,0,0,False,"",25904,1,1,1,0,0,0,0
2001571,"作戰會議室的鑰匙",0,"",0,0,1,0,0,False,"",25904,1,1,1,0,0,0,0
2001572,"黯淡硬毛",0,"",0,0,1,0,0,False,"",22007,1,3,1,67121,3,0,0
2001573,"暖和的包裹",0,"",0,0,1,0,0,False,"",26109,1,1,1,67122,3,0,0
2001574,"泉水水晶",0,"",0,0,1,0,0,False,"",20002,1,1,1,67130,3,0,0
2001575,"乙太收束器的論文",0,"",0,0,1,0,0,False,"",26161,1,1,1,67196,3,0,0
2001578,"異端者的信",0,"",0,0,1,0,0,False,"",26153,1,3,1,67141,3,0,0
2001579,"南加幼崽的肉",0,"",0,0,1,0,0,False,"",25155,1,1,1,67150,3,0,0
2001580,"南加幼崽的肉",0,"",0,0,1,0,0,False,"",25155,1,3,1,67148,3,0,0
2001581,"白雲花",0,"",0,0,1,0,0,False,"",22627,1,3,1,67156,3,0,0
2001582,"☓未使用",0,"",0,0,1,0,0,False,"",25906,1,1,1,0,3,0,0
2001583,"新作繪飾石",0,"",0,0,1,0,0,False,"",21210,1,1,1,67158,3,0,0
2001584,"犛牛毛皮",0,"",0,0,1,0,0,False,"",21655,1,2,1,67144,3,0,0
2001585,"封印楔石",0,"",0,0,1,0,0,False,"",21451,0,1,1,67207,0,0,0
2001586,"封印大楔石",0,"",0,0,1,0,0,False,"",21451,0,1,1,67208,0,0,0
2001587,"空壺",0,"",0,0,1,0,0,False,"",25055,0,1,1,67209,0,0,0
2001588,"妖異研究者的貨物",0,"",0,0,1,0,0,False,"",26111,0,1,1,67211,0,0,0
2001589,"密斯里爾·哈特的戰斧",0,"",0,0,1,0,0,False,"",31441,0,1,1,66121,0,0,0
2001590,"斷氣的鮭魚",0,"",0,0,1,0,0,False,"",29203,1,1,1,66124,3,0,0
2001591,"新鮮香草",0,"",0,0,1,0,0,False,"",25002,1,1,1,67529,3,0,0
2001592,"特製香葡萄酒",0,"",0,0,1,0,0,False,"",25057,1,1,1,67530,3,0,0
2001593,"特製香葡萄酒",0,"",0,0,1,0,0,False,"",25057,1,1,1,67531,3,0,0
2001594,"小羚羊腿肉",0,"",0,0,1,0,0,False,"",25157,0,3,1,67268,0,0,0
2001595,"亨明的皮袋",0,"",0,0,1,0,0,False,"",26110,0,3,1,67272,0,0,0
2001596,"護身符碎片",0,"",0,0,1,0,0,False,"",20009,0,3,1,67273,0,0,0
2001597,"冠恐鳥腿肉",0,"",0,0,1,0,0,False,"",25154,0,3,1,67274,0,0,0
2001598,"剛做好的便當",0,"",0,0,1,0,0,False,"",21005,0,3,1,67275,0,0,0
2001599,"無傷飛膜",0,"",0,0,1,0,0,False,"",21955,0,1,1,67284,0,0,0
2001600,"妮美雅百合",0,"",0,0,1,0,0,False,"",26024,0,1,1,67288,0,0,0
2001601,"薔薇騎兵團的武具",0,"",0,0,1,0,0,False,"",21003,0,3,1,67294,0,0,0
2001602,"犛牛毛皮",0,"",0,0,1,0,0,False,"",21655,0,3,1,67299,0,0,0
2001603,"空葡萄酒瓶",0,"",0,0,1,0,0,False,"",27608,0,1,1,67303,0,0,0
2001604,"隱秘溫泉的泉水",0,"",0,0,1,0,0,False,"",27608,0,1,1,67303,0,0,0
2001605,"軍用陸行鳥的羽毛",0,"",0,0,1,0,0,False,"",21901,0,1,1,67304,0,0,0
2001606,"瑟瑟發抖的小貓？",0,"",0,0,1,0,0,False,"",4452,0,1,1,67290,0,0,0
2001607,"熒光菇",0,"",0,0,1,0,0,False,"",25402,0,1,1,67314,0,0,0
2001608,"滿是孢子的野菜",0,"",0,0,1,0,0,False,"",25218,0,1,1,67314,0,0,0
2001609,"芳香四溢的渾水",0,"",0,0,1,0,0,False,"",24402,1,1,1,67315,3,0,0
2001610,"木製獵弓",0,"",0,0,1,0,0,False,"",32261,0,1,1,67320,0,0,0
2001611,"南加蛋",0,"",0,0,1,0,0,False,"",25156,0,5,1,67322,0,0,0
2001612,"成熟的七天樹果實",0,"",0,0,1,0,0,False,"",25221,0,3,1,67323,0,0,0
2001613,"洛夫坦山羊肉",0,"",0,0,1,0,0,False,"",25152,0,3,1,67324,0,0,0
2001614,"骨頜族的槍",0,"",0,0,1,0,0,False,"",21003,0,2,1,67326,0,0,0
2001615,"龍堡黏土",0,"",0,0,1,0,0,False,"",21455,0,2,1,67327,0,0,0
2001616,"銀露草",0,"",0,0,1,0,0,False,"",21654,0,3,1,67328,0,0,0
2001617,"●ラーニングの書",0,"",0,0,1,0,0,False,"",26153,1,1,1,0,3,0,0
2001620,"黃色小石頭",0,"",0,0,1,0,0,False,"",22615,0,4,1,67329,0,0,0
2001621,"貨車的貨物",0,"",0,0,1,0,0,False,"",22634,0,1,1,67330,0,0,0
2001622,"槍支的火藥袋",0,"",0,0,1,0,0,False,"",26110,0,3,1,67331,0,0,0
2001623,"細齒獸肉",0,"",0,0,1,0,0,False,"",25152,0,3,1,67335,0,0,0
2001624,"似雞龍蛋",0,"",0,0,1,0,0,False,"",25251,0,5,1,67336,0,0,0
